wait_time_ms,x_end,std_all,ringing_energy,max_rolling_std_half,std_tail_50,max_dev_tail_50,settling_trend,mid_to_tail_ratio,stability_ratio,max_slope,wave_id,pred_wait_time_ms,error_ms,abs_error_ms
3.02,1.371013583348874,0.1940177243471804,7.618942066559215,0.0029954131981916,0.0024860997841132,0.0071919945652791,1.0668018712324074,1.2048639449104075,0.0128137765746124,0.0672616062812394,20.0,2.4421098,-0.5778901767730713,0.5778901767730713
2.38,1.214439849680877,0.1729663006870229,7.548121740634832,0.0030198589041345,0.0021601186057986,0.006095348165958,1.0402006717711807,1.398005414157649,0.0124886673573405,0.058608661403037,21.0,2.387192,0.007192010879516708,0.007192010879516708
2.16,0.8782872853635731,0.0919982753978269,5.73615315832111,0.0028700038277611,0.002864722423911,0.0071402952821338,0.920349573070196,1.001843250837429,0.0311388705971311,0.0593116359370052,22.0,2.1153228,-0.04467717170715346,0.04467717170715346
2.4,1.9239406867185624,0.2845486549060375,6.85720937951623,0.0028444074486913,0.0026237508188955,0.0077918315487419,1.000598517645805,1.0840992765423692,0.009220745782619,0.0517060719874814,23.0,2.402134,0.002133941650390714,0.002133941650390714
0.47,0.8100854721821702,0.0977773660529026,6.444088962016656,0.0026393414002373,0.0022905760243478,0.0090492325218839,1.0283834050754153,1.1522604881574876,0.0234264441085689,0.0546418719385249,24.0,2.2421021,1.7721021461486817,1.7721021461486817
2.52,2.1850915694193533,0.3464319902238319,7.77262304768809,0.0026271739339399,0.0022836662951146,0.0079520485645745,0.9858170759759994,1.150418863360778,0.0065919613458537,0.0659937687403767,25.0,2.4147375,-0.1052625370025635,0.1052625370025635
4.2700000000000005,2.280018360441109,0.4032572134611584,8.71089399651985,0.0120346862944157,0.0025910467526312,0.0063792578622829,1.018621768406183,4.644718061330364,0.0064252954682867,0.056117542375553,26.0,2.8635638,-1.406436223983765,1.406436223983765
2.58,2.7450026092950783,0.4459498424975936,7.974627016931,0.0027033592970143,0.0020554803327155,0.0061673218188307,1.1469072431164808,1.3151952557228397,0.0046092186435011,0.0710803373544385,27.0,2.5199728,-0.06002719879150398,0.06002719879150398
2.69,2.1614710370128645,0.3718747319159848,8.645461663419674,0.0142079250908532,0.0028453009953498,0.0092092359034725,0.9823026210654352,4.9934682202711125,0.007651235062514,0.0754043403302036,28.0,2.6177092,-0.07229084014892573,0.07229084014892573
2.61,1.750302066769711,0.2870769190545226,7.326355522199745,0.0028225282810817,0.0024631335742254,0.0075711395355981,1.075065510959951,1.1459090829291587,0.0085800473746118,0.0518064637256557,29.0,2.3952005,-0.2147995090484618,0.2147995090484618
2.4,2.2982197994222697,0.3342863374266172,8.014572137580856,0.0029069041885934,0.0026685665397626,0.0095050848518059,0.8655120516615858,1.0893125788571878,0.0079828764535301,0.0862491311432875,30.0,2.428661,0.028661108016967862,0.028661108016967862
2.3000000000000003,1.84433678570046,0.2549056621410284,6.744910501281425,0.0028228167586632,0.0027925482116877,0.0059369236100377,0.9030573165087376,1.0108386798874816,0.0109552223252989,0.0672617397948228,31.0,2.2993956,-0.0006044387817385477,0.0006044387817385477
2.45,1.785229512060235,0.2675091355907868,8.045106467466393,0.0027716775147372,0.0026732426000998,0.011157578718226,0.9069436154480114,1.0368219022889458,0.0099930889620009,0.0640674102647753,32.0,2.5093458,0.05934576988220197,0.05934576988220197
3.03,0.9641633689037632,0.1306928476098414,7.471163389585672,0.0027206254928678,0.0026406750028826,0.0102362619982268,0.9740692933868746,1.030276145160562,0.0202051989146387,0.0658130659842541,33.0,2.4086769,-0.621323137283325,0.621323137283325
2.57,2.5842004887538006,0.419336677377246,8.05523569415815,0.0025999388273427,0.0023135282923842,0.0077833572909118,1.0551784567167146,1.1237976696043113,0.0055171140796392,0.069759008649224,34.0,2.4585598,-0.11144024848937972,0.11144024848937972
4.38,1.529319165851566,0.2775197040402892,8.519378032704427,0.0126220516045923,0.0027576042390149,0.0096665159566668,0.9055987830473828,4.57717857001943,0.0099366069829692,0.0480674299336273,35.0,2.9450364,-1.4349635887145995,1.4349635887145995
4.39,0.9877962086969302,0.1566846111652406,8.050830138828308,0.0142786314227941,0.0022823146817762,0.0063780147095645,1.0191027972627251,6.256203529076108,0.0145662975466236,0.0413255087186147,36.0,2.6241298,-1.7658702278137204,1.7658702278137204
2.19,1.532609483632263,0.1695870508037209,6.3941235492808906,0.0027522659255031,0.0021855348399322,0.0059634360596994,1.1791245764666458,1.259309444949849,0.0128873921486752,0.0761755408898758,37.0,2.332228,0.14222794532775884,0.14222794532775884
2.96,1.563686548129872,0.2620002051133046,9.423229558783737,0.0206532806895458,0.0021610623796261,0.0053245293244608,0.9949276114390262,9.556999060859946,0.0082483232043396,0.0596638522772988,38.0,2.7392173,-0.22078271865844723,0.22078271865844723
2.28,1.612191259626852,0.2056278973874879,7.206506707918382,0.0028863479216683,0.0022122712170676,0.0070879632357736,1.1515951120849457,1.304698354660048,0.0107586141492281,0.0768256806221734,39.0,2.384964,0.1049639892578127,0.1049639892578127
4.3,2.373803205431405,0.4234705278347626,8.85663141171672,0.0134208173864568,0.0023612784319803,0.0073359560869561,1.0552803418050416,5.683705708307908,0.0055760159708817,0.0675183052592507,40.0,2.8066208,-1.4933791637420653,1.4933791637420653
2.34,1.1308413657163334,0.1422705735364982,7.08797657829348,0.0030101640281178,0.0022226134912823,0.0070198612703262,1.087634371595351,1.354334744025352,0.0156224398370733,0.0556858173765149,41.0,2.3393373,-0.0006626510620115766,0.0006626510620115766
2.26,2.8938520166701047,0.4226179800915431,6.6534946512746025,0.0027498729360691,0.0028589976290163,0.0107426864019619,0.8656651396116744,0.9618307991337814,0.0067649692084375,0.0836355711458575,42.0,2.434332,0.17433189392089865,0.17433189392089865
3.13,0.8721956174521008,0.1173971422292651,7.225023221164953,0.0026385307777123,0.0023730347785528,0.0067698740960986,1.0382191305832198,1.1118798972855597,0.0202137353028987,0.0515634414730327,43.0,2.3714206,-0.7585793781280517,0.7585793781280517
2.6,2.858840120416801,0.4725653741550422,8.000069465288352,0.002934126641558,0.0025054183860554,0.0078792785302233,0.9320684639719028,1.171111973463909,0.0053017392254635,0.0617807754517649,44.0,2.5723484,-0.027651643753051847,0.027651643753051847
2.44,1.6665925135925088,0.2452184844987501,7.9180335866911555,0.002777796234192,0.0023641964995391,0.0079354780611216,0.9904394173787332,1.174942548045823,0.0096411838395079,0.065325545271043,45.0,2.4308407,-0.009159269332885689,0.009159269332885689
2.93,1.4282308296493662,0.2397395150866183,8.769715464511066,0.0213226364456477,0.0025830841233696,0.0055550077752148,1.0259248683172173,8.254716909147978,0.0107745446622005,0.0545521503649743,46.0,2.6409588,-0.289041213989258,0.289041213989258
2.28,1.1592067352015707,0.1405273674854471,6.898051250296449,0.0026209305998674,0.0020892644558736,0.0085069159287873,0.9820521967122988,1.254474673143701,0.0148673135944332,0.0584856921193969,47.0,2.253212,-0.026788024902343555,0.026788024902343555
2.34,1.3838993432065625,0.1899247035860742,6.545687728175624,0.0027244927115027,0.0024640737121057,0.006001382515191,0.9991991578304164,1.1056859185793153,0.0129739504793546,0.0570939796964635,48.0,2.2889001,-0.05109986305236802,0.05109986305236802
2.5500000000000003,1.6880796685332646,0.2736912448880587,8.543503501195602,0.0086858542977672,0.0022213711221625,0.006172950946194,1.1357110189409856,3.910130234871007,0.0081163396912997,0.0550846101261284,49.0,2.5050678,-0.044932174682617454,0.044932174682617454
2.43,2.1070386024365813,0.3187055776852339,8.434113420983559,0.0029466724160307,0.0023286999421104,0.0069076146654247,1.070206593157137,1.2653717627477956,0.0073067435835831,0.0747871649647032,50.0,2.514485,0.08448488235473617,0.08448488235473617
2.23,1.5126931106981258,0.1744153382148928,7.001639523109519,0.0028977307019617,0.0030359278734709,0.0107684616940901,0.8866775164440498,0.9544791142121908,0.0174063123526677,0.0765874484164959,51.0,2.1497061,-0.08029387474060057,0.08029387474060057
2.48,2.429256337525934,0.3796475889327065,8.242182602636074,0.0027424798265576,0.0024365622902919,0.0059286445260529,0.9869359158729976,1.125552468710544,0.0064179580086992,0.0670482579927618,52.0,2.496455,0.016454954147338885,0.016454954147338885
2.21,1.1652019166618572,0.1397366070258541,5.784864112106357,0.0027087750316735,0.0026076442112303,0.0065664247612995,0.913835688812412,1.0387820474992822,0.0186611386097756,0.0526904895701303,53.0,2.1812432,-0.02875681877136227,0.02875681877136227
2.49,2.04816421503598,0.3208422404528808,7.499301475879653,0.0028482418262696,0.0022394103183706,0.0112600144571972,1.0345525690840716,1.271870782693917,0.0069797864153729,0.072062739389828,54.0,2.4274995,-0.06250046730041525,0.06250046730041525
2.38,1.2326473660544923,0.1765441204241823,7.242488771398561,0.0026901072228248,0.0024821786504906,0.0066203560686357,0.9793025911517989,1.083768139946295,0.01405982045999,0.0539275085990365,55.0,2.3888307,0.008830661773681747,0.008830661773681747
2.47,1.348126490541397,0.2152896025118449,8.1798332192007,0.0092123835229122,0.0021293388254048,0.0049890312949545,1.1174887820942816,4.326403617215341,0.0098905789720946,0.0574819171059656,56.0,2.4895856,0.019585638046264453,0.019585638046264453
2.34,3.0910370922900525,0.4517800998774375,7.651148683326945,0.0024777499315151,0.0025894542935062,0.0077335261698405,0.9115836545355676,0.9568614440762016,0.005731669651844,0.0750624083016728,57.0,2.380097,0.040096912384033345,0.040096912384033345
2.06,3.1582056729014045,0.4438511399697374,7.054557088417811,0.0027272291761791,0.0027515319633172,0.0063902158270741,0.9331764330820674,0.9911671829986636,0.0061992224629763,0.0855574522561962,58.0,2.3746722,0.3146721744537353,0.3146721744537353
3.03,1.4333867123505195,0.240327072894782,9.375875943184296,0.0235087662662956,0.0027693020838592,0.008849085434516,0.98014767670787,8.489055027351705,0.0115230549724566,0.0622858222370668,59.0,2.7012157,-0.3287842559814451,0.3287842559814451
2.13,2.8492755301936863,0.3924212943231969,6.710360437842434,0.0028443133754066,0.0024235438666915,0.0084498056521318,1.0635928881069148,1.1736169668232712,0.0061758724502847,0.0894720388723507,60.0,2.4006767,0.270676727294922,0.270676727294922
0.53,1.232130710807604,0.1403071925717151,6.737121578637526,0.0027858266667285,0.0027632000989454,0.0087284058943926,0.903962238362956,1.0081881726927977,0.0196939303581262,0.0693468324166925,61.0,2.0961654,1.566165418624878,1.566165418624878
4.5,1.906303989235924,0.3528351748094233,8.707793066212247,0.0128772024455166,0.0024618155040888,0.0072322161217124,1.0222032881714436,5.230772652684934,0.0069772394389004,0.0598355843350286,62.0,2.8206055,-1.6793944835662842,1.6793944835662842
2.36,1.557087923621141,0.2282398435688593,6.317080780710728,0.0027281505024954,0.0022385300804268,0.0069259606628844,1.1362956162129805,1.2187235309572977,0.0098077970770415,0.0561875756860404,63.0,2.3273287,-0.032671318054199094,0.032671318054199094
2.36,2.3876777855198688,0.3550697669315272,7.139130006463019,0.0026913088863538,0.0020859808019895,0.0101387523810636,1.093473848263202,1.290188094539917,0.0058748476789266,0.0818861313291441,64.0,2.412542,0.05254210472106946,0.05254210472106946
2.45,2.368130219821172,0.3573417292489184,8.14632348195367,0.0028502737149548,0.0023758145948917,0.0087554354276009,0.9120388338595068,1.1997032602544242,0.0066485786399387,0.0870760653537405,65.0,2.4361627,-0.013837289810180842,0.013837289810180842
3.06,1.2958773448954155,0.1740534261649333,7.627555685984271,0.0028497204339794,0.0027067670624364,0.0076829483020099,0.952568213189848,1.0528129371433212,0.0155513574568773,0.053675932679434,66.0,2.5020561,-0.5579438781738282,0.5579438781738282
4.22,3.0738973708710686,0.5674231649029738,8.723856497956268,0.0108190598381407,0.0025869695638354,0.0095780659070303,0.9813138090347502,4.182134883707585,0.0045591539423996,0.0641207384493134,67.0,2.8646178,-1.3553821754455564,1.3553821754455564
4.46,1.502066722275367,0.2667486737291636,8.976712931400593,0.0138983360792494,0.0027311308062356,0.0065294257288495,0.9179925905171602,5.088855853649128,0.0102385918468333,0.047009158801673,68.0,2.9439325,-1.5160674667358398,1.5160674667358398
2.22,1.0788402476559158,0.1134636277615327,5.840871279530562,0.0026827715248105,0.0025955057997374,0.0098003467030247,0.8998733005204347,1.0336214588541977,0.0228752229068259,0.0668336084370192,69.0,2.1548324,-0.06516763687133809,0.06516763687133809
2.08,2.634552378608669,0.3539861989668814,6.634369796636756,0.0027110609362935,0.0026168378853594,0.0079536518014529,0.9842940542557672,1.0360060573316878,0.0073924855986033,0.0859675185789722,70.0,2.3588731,0.27887312889099114,0.27887312889099114
2.63,1.8088127962131744,0.3033205132262573,7.713160921841951,0.0062179166572515,0.0023832629793272,0.0086897306681399,1.1007715054855838,2.608992000544873,0.0078572429741744,0.0558818231889748,71.0,2.4767647,-0.15323532104492177,0.15323532104492177
2.56,1.8959342412702225,0.3102262769813561,8.713629963923669,0.0087674079626804,0.0020083009830523,0.0062551455576516,1.1712995016809724,4.365582485436242,0.0064736649523064,0.0572587044085866,72.0,2.5272696,-0.03273039817810064,0.03273039817810064
2.72,2.7281247443301924,0.4648119505307923,8.631790867919625,0.0084362094138987,0.0030055341360077,0.0097162833244124,0.8815869260882381,2.8068909635522394,0.0064661292079719,0.0751086624740984,73.0,2.6685827,-0.05141732215881367,0.05141732215881367
2.6,2.674513608481531,0.4461499946559336,8.327149143088075,0.0067130384923564,0.0025279674570988,0.0099012657213579,1.0597228974800814,2.655507221027784,0.0056661828571402,0.0653062862062712,74.0,2.6061766,0.00617661476135245,0.00617661476135245
2.13,3.1106218136034385,0.4107653724713188,6.84962886829587,0.0031737547369866,0.0020283898482418,0.0071417705177796,1.0403029547676004,1.564666267222403,0.0049380740910564,0.092548537941606,75.0,2.4217486,0.2917486381530763,0.2917486381530763
2.23,2.103622062956741,0.2918155367907689,6.541839245686878,0.0026026651258669,0.0024673106209839,0.0084706866690438,0.9805543040466688,1.0548586987277595,0.0084550351213751,0.0658390153534504,76.0,2.3098779,0.07987787246704103,0.07987787246704103
3.12,1.0013211109396365,0.1525653793006182,7.817874498956751,0.0094754094084814,0.0019590539052684,0.0064204727153377,1.2068022046120168,4.836724781423684,0.0128407499880265,0.0597549241193409,77.0,2.4803617,-0.6396382999420167,0.6396382999420167
2.31,1.5576659654549905,0.1916229010576594,6.893466532327124,0.0027319308752191,0.0023113323746827,0.0098617941632286,1.0800144603163873,1.1819718025722088,0.0120618796076227,0.0632551685526941,78.0,2.3528404,0.04284042358398432,0.04284042358398432
2.56,1.7637333689330987,0.2953156896866072,8.723299000853258,0.015536598950316,0.0021061397423881,0.0079588070112548,1.2388090693457068,7.376809458943923,0.0071318247177838,0.0605657845014648,79.0,2.568908,0.008907976150512642,0.008907976150512642
2.69,2.6931913816387087,0.4764620077967545,9.325664408893228,0.0189323662181397,0.0025371945027978,0.0092338706879884,1.0223289667105833,7.46192644487276,0.0053250720014492,0.067755881650845,80.0,2.7391367,0.04913669586181646,0.04913669586181646
2.28,1.9231357832696845,0.2648683688416824,6.501094836947855,0.0028054194823503,0.0026609123014417,0.0076970311418163,1.0161843638560106,1.0543069858120928,0.0100461686045497,0.0677547709282154,81.0,2.325683,0.04568311691284199,0.04568311691284199
2.21,0.9903998809641916,0.1153325372448528,5.482509658508466,0.0027250466857875,0.0024204383139325,0.0072800493936775,1.0357061325848584,1.125847969044959,0.0209866040474536,0.0543607006369566,82.0,2.214076,0.004076042175293004,0.004076042175293004
2.31,1.4410968380192768,0.1814561726403971,6.74509138244615,0.002699996464801,0.0024236259915331,0.0105553488375922,1.0839261313729986,1.1140313564065167,0.0133565364181885,0.0673589269080922,83.0,2.3713477,0.06134766578674311,0.06134766578674311
2.27,1.811520408956918,0.2364422398022819,6.533092717079871,0.0028168983850865,0.0019238346069265,0.0057431709097532,1.1723552755369404,1.464209506750309,0.0081365943767013,0.0676084139053836,84.0,2.3730295,0.10302947044372557,0.10302947044372557
2.13,1.5418769012271551,0.193820931029673,6.05963437150457,0.0028256787946983,0.0026307859667888,0.0074251757512997,1.0251210920948597,1.074081189533731,0.0135732809621721,0.0601765734132284,85.0,2.2616148,0.13161479949951183,0.13161479949951183
2.36,2.842305772491029,0.3974249234980972,7.410260846366725,0.0026570148801049,0.0023493643962293,0.0085949425860003,0.9428681177659342,1.130950036281865,0.0059114671763385,0.0837948657745314,86.0,2.4199302,0.05993021965026868,0.05993021965026868
2.44,1.688246570423734,0.2559299152096033,7.696772172710428,0.0029618574455941,0.0024145994381232,0.0049749712295885,0.9813588106320325,1.2266449549293814,0.0094346119198731,0.056030975397311,87.0,2.478283,0.03828292846679693,0.03828292846679693
2.35,1.6801393821098662,0.2198344085847551,7.319578905787854,0.0027942482829472,0.0026658230008474,0.0091740059532139,0.9597574243845792,1.048174328860051,0.0121265046990728,0.0652646723598817,88.0,2.3713229,0.021322870254516513,0.021322870254516513
2.3000000000000003,2.559688252271429,0.3624999664583957,7.098847303083511,0.0028751332953486,0.0025907431641057,0.0108723329240159,0.962484853327902,1.1097712136856606,0.0071468783356596,0.0755328867054141,89.0,2.4406166,0.14061660766601536,0.14061660766601536
2.25,2.495934970652446,0.3458910756902776,6.972116455775744,0.0028576668043284,0.0022675416951113,0.0077528887834938,0.9791140455783208,1.2602482901377223,0.0065556524811474,0.0843835503777176,90.0,2.376643,0.12664294242858887,0.12664294242858887
2.6,2.99741088754328,0.4974662557126134,8.55335608362439,0.0027702934433766,0.0021292095573007,0.00530952671228,1.155014078238343,1.301089473691445,0.0042801085069992,0.0685477646809237,91.0,2.6009724,0.000972414016723544,0.000972414016723544
2.15,2.5409792452844937,0.3093645031716526,6.548754457788819,0.0027494173760116,0.0026107509173802,0.0065412095239349,0.9267515808653624,1.053113226771276,0.0084390771474275,0.0898781871153406,92.0,2.3199604,0.16996035575866708,0.16996035575866708
2.14,1.9142737230442912,0.2195421436755201,6.437292276397937,0.0026725202264059,0.0025610297752098,0.0095000854903515,0.9309475367245268,1.0435330384450447,0.0116653218405739,0.0997544182672247,93.0,2.2654028,0.12540279388427722,0.12540279388427722
2.26,1.3104660218667308,0.1637900900002793,6.198892231951726,0.0026024076661877,0.0024758047634497,0.0057456798447397,0.9035815224862128,1.0511356361662278,0.0151157176135002,0.0582035809083826,94.0,2.1859705,-0.07402945518493631,0.07402945518493631
2.17,1.7662658999219625,0.2015491792831087,6.262692461159187,0.0028652648973964,0.0028393091341617,0.0142570976544598,0.8598845421798346,1.0091412216377385,0.0140874258589069,0.0699015561224039,95.0,2.3220963,0.15209634780883796,0.15209634780883796
2.59,2.026250799432761,0.349848128961148,9.229492211932389,0.0174577212714166,0.0024300432914119,0.0061667285941644,1.0566420351996415,7.184116492491202,0.0069459947997486,0.073297735661971,96.0,2.6874888,0.09748879432678237,0.09748879432678237
2.12,2.304119466487584,0.2791901815912584,6.456933504221476,0.0028973542583751,0.002745735780281,0.0077555936882336,0.954886931658924,1.0552192326602263,0.00983464301931,0.0773084243673025,97.0,2.3250985,0.20509851455688466,0.20509851455688466
2.14,2.149910829130245,0.2581231777876427,6.513437399311493,0.0027816348098944,0.0025864349127227,0.0079494016197911,0.9676993173594756,1.0754702237977654,0.0100201575266147,0.0947682436676519,98.0,2.3164012,0.17640124320983874,0.17640124320983874
2.25,2.663435759430922,0.3561151259964808,6.940709552064499,0.0029480704493032,0.002406042602916,0.0117054697221918,1.033152892660703,1.2252772334342763,0.0067563616946265,0.086938753739192,99.0,2.4222374,0.17223739624023438,0.17223739624023438
2.52,0.8701535387026518,0.146289630358529,8.632013763918184,0.0141543703947299,0.0021771923441826,0.005412538718609,1.0597371282044878,6.501200471032998,0.0148827522768631,0.0432862397873712,100.0,2.5100944,-0.009905595779418963,0.009905595779418963
