wave_id,wait_time_ms,x_end,std_all,ringing_energy,max_rolling_std_half,std_tail_50,max_dev_tail_50,mid_to_tail_ratio,crossing_rate,drift_score,max_slope,logic_heavy_amp,logic_global_range,logic_noise_energy,logic_crossing_rate,logic_per_score,logic_flag_continuous,logic_flag_glitch,is_zero,pred_wait_time_ms,error_ms,abs_error_ms
25.0,9.99,2.5209970076768835,0.0711061357924667,2.1064553956573766,0.0961632974408601,4.440892098500626e-16,0.0,96163254.73579627,0.01,0.0667608177471355,0.0095442840448378,0.157927642557635,0.1935709536213878,0.0042849899250987,0.0066666666666666,0.989070531224612,0.0,0.0,0,9.82866370157333,-0.1613362984266704,0.1613362984266704
26.0,4.3,2.632630373178526,0.4397168147835517,3.1206813542063,0.004230074567859,0.003207901171397,0.0078132273860158,1.318642010213452,0.15,0.0022903153686753,0.0483939382711707,0.0070385883640953,2.63304324065624,0.0025404668098691,0.03,0.9424633597385268,0.0,0.0,0,4.254004261490312,-0.045995738509687634,0.045995738509687634
27.0,4.21,3.10325108732232,0.1245299616503309,1.1700129878461798,0.0039645924108261,0.0037622063254822,0.0077226863873471,1.0537942404112317,0.15,0.0021927146489748,0.0047228463170814,0.0086049844374622,0.4531717954921586,0.0026679720593464,0.01,0.9038050774027548,0.0,0.0,0,4.349821027210683,0.139821027210683,0.139821027210683
28.0,2.11,2.174800252094744,0.0923851692643766,1.4013546331707696,0.0040339601743002,0.0016327147128523,0.0064962204842347,2.470705795593137,0.13,0.0013317426858377,0.0041580511877978,0.0050602868576228,0.3813648471607367,0.0021689230499535,0.03,0.924331892680988,0.0,0.0,0,2.1667242132568005,0.05672421325680066,0.05672421325680066
29.0,0.0,3.414640307164415,0.0534785480539822,3.5148253431970664,0.0685635770706057,0.0008023987829265,0.0057314198780469,85.44815007368986,0.015,0.0203480236466063,0.0284101639601561,0.0,0.0,0.0149049041425964,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0
30.0,9.99,2.478777959941155,0.0488899110884928,1.0952700888435585,0.0702414172322351,0.0041336539722362,0.0210483183430909,16.99256897443369,0.01,0.0502298226487871,0.0049779284037554,0.1351713173720501,0.1489734321439484,0.0024825479640124,0.0066666666666666,0.9936373578703586,0.0,0.0,0,10.088220318285014,0.09822031828501387,0.09822031828501387
31.0,0.0,0.6366829800982893,0.0130678960644058,1.0662163345706477,0.0175755464353052,0.0083431933067007,0.0257882206827928,2.106572829208798,0.02,0.0027184821416944,0.0067972274227062,0.0,0.0,0.0035867964350966,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0
32.0,9.75,2.3076334567466503,0.0381665416784055,1.722889510093211,0.050358777692912,4.440892098500626e-16,0.0,50358755.32913217,0.01,0.0347686780041319,0.0106898096315823,0.0372029172039822,0.0394624744134697,0.0074612645519848,0.01,0.8871231750768962,0.0,0.0,0,9.659784520825653,-0.09021547917434702,0.09021547917434702
33.0,0.0,1.8176226739939705,0.0316569616645881,1.6639516460195072,0.0396449237138043,0.0326405706289484,0.083996238466224,1.214590362095372,0.015,0.0049240639355752,0.0109559372606877,0.0169556176346399,0.0292673869100741,0.0073531363170905,0.0066666666666666,0.9189873761644848,0.0,1.0,1,0.0,0.0,0.0
34.0,2.41,2.291127047146148,0.2982279621346684,2.6347403810800367,0.0007376227632138,0.0005491482196422,0.001586460753697,1.3432100726545984,0.435,0.0001112109614781,0.0790663669481789,0.0016683232614185,2.2912089096538693,0.0004616179076358,0.0033333333333333,0.6676470533500541,0.0,0.0,0,2.4546435122834613,0.044643512283461195,0.044643512283461195
35.0,6.82,1.7111802015569986,0.0202418683392367,0.1071997284879022,0.0043717428422826,0.001405684209457,0.0048122299725934,3.1100439933995907,0.005,0.0023237431923292,0.0002840914124473,0.0375584377390021,0.065126603877192,0.00010338684279,0.0033333333333333,0.973256424291801,0.0,0.0,0,6.804863809225173,-0.015136190774827085,0.015136190774827085
36.0,4.87,1.2207759598171548,0.1056494617686031,0.7287207077985913,0.0017628078783025,0.0012660747259989,0.00289440447484,1.3923400015521794,0.115,0.0005832618914404,0.0023138904233925,0.0027944796812942,0.3764331548698523,0.0010983293997867,0.01,0.9653271601226492,0.0,0.0,0,4.666899529686513,-0.20310047031348688,0.20310047031348688
37.0,4.45,1.1383224849226723,0.041731245646118,0.3923534288537134,0.000579453447729,0.0003540143064423,0.0008598246121414,1.6368033731430185,0.475,6.345315884968006e-05,0.0012004223023571,0.0007520559409737,0.1468613439352746,0.0002452528674528,0.0033333333333333,0.7605456110708879,0.0,0.0,0,4.390638789886548,-0.05936121011345197,0.05936121011345197
38.0,4.43,3.2985130590016536,0.3175917189136208,4.718883926849408,0.0058528557604948,0.0052788434700368,0.0178569330183959,1.108738056920629,0.115,0.0033514812358392,0.01894386862977,0.0067960262775152,1.7767430664893706,0.0036800158432072,0.0166666666666666,0.8574294753953394,0.0,0.0,0,5.021072720211686,0.5910727202116863,0.5910727202116863
39.0,6.3,2.103492755362527,0.1993742178978136,2.3513168469739942,0.0163706461001502,0.0004114114939904,0.0011835709288101,39.79131975639204,0.52,9.35720466803991e-05,0.0078045177918213,0.001174308532736,0.9849788989884734,0.0003455178766864,0.0033333333333333,0.8289577112636867,0.0,0.0,0,6.288353764555454,-0.01164623544454546,0.01164623544454546
40.0,3.3200000000000003,2.6308889749094218,0.0859047555475765,0.9631810419047002,0.0006819047933051,0.0005349399047606,0.0019034188925592,1.274729203238269,0.475,0.0001893712710289,0.0025685888571378,0.0013296440349512,0.3312303315627196,0.0005025308607985,0.0033333333333333,0.8025917225610277,0.0,0.0,0,3.0940324000063804,-0.22596759999361993,0.22596759999361993
41.0,6.97,2.962249393609508,0.356537067190792,6.411532674649884,0.0665230796004693,0.0006770171039034,0.0017820297709834,98.25893756299364,0.52,0.000123100350015,0.0247065646028943,0.0051184825034025,1.596226447615666,0.0005367886097123,0.0033333333333333,0.7943752576985249,0.0,0.0,0,7.007633079422133,0.03763307942213334,0.03763307942213334
42.0,0.0,2.633324715734168,0.0466232842815272,0.592998437151123,0.0258095269067751,0.0039273421662699,0.012606467635055,6.571752407184699,0.005,0.0135320453656625,0.0009926776906632,0.128493249940099,0.130210639810179,0.0002307274865842,0.0033333333333333,0.9822056969417128,0.0,0.0,1,0.0,0.0,0.0
43.0,0.0,3.4553401383413496,0.0415913311169711,1.1424467653300896,0.0411367113900709,0.0109736884339696,0.036016183537014,3.7486673591044,0.01,0.0218908830511498,0.0018819019193729,0.1077426600494986,0.1082383996193141,0.0019857368449534,0.01,0.989562887317364,0.0,0.0,1,0.0,0.0,0.0
44.0,3.0,1.63547766807229,0.2590226343012371,2.3007018867859275,0.0027392263458409,0.0024022693435281,0.007255742178132,1.14026564629606,0.165,0.0015227552750891,0.027357048115129,0.0075133041536756,1.6456487792115466,0.0015254992478225,0.01,0.8674371473820415,0.0,0.0,0,2.6839194415994907,-0.3160805584005093,0.3160805584005093
45.0,5.11,0.6152953875481804,0.0277520408452018,0.1588053632608805,0.0006458658590098,7.953990893877532e-05,0.0003042141640999,8.119920524255374,0.42,2.0655855933411348e-05,0.0003099655039702,0.0001878524509877,0.0953467338602264,7.315124189276971e-05,0.0033333333333333,0.7541871735074692,0.0,0.0,0,5.1140421741845,0.004042174184499814,0.004042174184499814
46.0,0.0,0.7314333085804918,0.0110752513226323,0.3038513107223333,0.0109471307843221,0.002832683945169,0.0093448986735684,3.8645775990696585,0.01,0.0058262875149654,0.0004881574798913,0.0288547047522778,0.0288674844661102,0.0005107284283515,0.01,0.9893418462221129,0.0,0.0,1,0.0,0.0,0.0
47.0,2.03,2.881784697403404,0.0992107039403367,1.910290363152196,0.0050276584147498,0.0032505771012473,0.0074111176348146,1.546696697679864,0.135,0.0023115115443009,0.0069348380908591,0.0073033656106042,0.4075806632720367,0.0024131353333783,0.0166666666666666,0.9254596381552956,0.0,0.0,0,2.251459106113341,0.22145910611334108,0.22145910611334108
48.0,0.0,0.6098859271308826,0.0050325053139807,0.0364047729471657,0.0015854330020127,0.0003222616465557,0.0010794838089837,4.91969211746122,0.005,0.0007405789079761,7.796218137845479e-05,0.0125571892554281,0.0145288939053056,2.0684352912859378e-05,0.0033333333333333,0.975880144720996,0.0,0.0,1,0.0,0.0,0.0
49.0,2.37,1.9917368202869608,0.3373970603872651,2.3795104725554497,0.0004723690653427,0.0003644175343611,0.0013308446162816,1.2962267854208325,0.515,9.259147405268786e-05,0.0387245212514598,0.000789467672154,1.9923744822206444,0.0003384573837532,0.0033333333333333,0.7908033937762222,0.0,0.0,0,2.8773637157090777,0.5073637157090776,0.5073637157090776
50.0,3.76,2.852047292800977,0.4883276582881881,6.710430344536606,0.0008241257127764,0.000909271581861,0.0026526187870472,0.906357157596932,0.51,0.0001845456511589,0.1559102048283891,0.0021698226755662,2.8512680118721274,0.0005963041468172,0.0033333333333333,0.7803978002483147,0.0,0.0,0,3.931233506510927,0.1712335065109274,0.1712335065109274
51.0,6.11,2.100052949751284,0.3722075203727016,4.158337737664323,0.0148270708173507,0.000584474464011,0.001474914175811,25.36816638220656,0.55,8.871205997459608e-05,0.0138927479291455,0.0011744163874074,1.881787901852097,0.0004837461079209,0.0033333333333333,0.7126526390628817,0.0,0.0,0,6.163653586361717,0.05365358636171624,0.05365358636171624
52.0,9.99,1.0413868337180814,0.0418821569390256,1.4076782160753645,0.0583081293239709,0.0,0.0,58308129.323970936,0.01,0.0450801468824212,0.0074479722874487,0.084372340884584,0.0857911999806515,0.0039974921509066,0.0066666666666666,0.9780128728591366,0.0,0.0,0,9.804298736290777,-0.18570126370922324,0.18570126370922324
53.0,5.87,2.6221170275571155,0.4282210083209971,4.123000074366036,0.013685326999301,0.0026221900675664,0.0072461717446317,5.219042642839089,0.21,0.0015333101367528,0.0582344188016211,0.0056392973337495,2.699923020559082,0.0015797922398881,0.0033333333333333,0.9211060719542272,0.0,0.0,0,5.981196062538336,0.11119606253833592,0.11119606253833592
54.0,9.03,2.6162587066285043,0.0478479658469015,1.9821581114539624,0.0620514019990872,0.0,0.0,62051401.99908729,0.01,0.0001760631378956,0.0099978899983437,0.0711100335888748,0.0751486079877739,0.0055986800281172,0.0066666666666666,0.9641326507882718,0.0,0.0,0,9.05356332789233,0.023563327892331287,0.023563327892331287
55.0,0.0,1.419160587698053,0.0306904963713021,1.5761134654321314,0.0349129048145393,4.440892098500626e-16,0.0,34912889.31010194,0.01,0.025428391047892,0.0058439485852204,0.0409133972300439,0.0409133972300439,0.0061631683418511,0.0133333333333333,0.96232389694448,1.0,0.0,1,0.0,0.0,0.0
56.0,2.52,3.3096071478867035,0.4240891845689212,4.530139494879531,0.0052683124341716,0.003363182790201,0.0086950427487333,1.5664658141851775,0.21,0.0026689402318145,0.0864787761794068,0.008217264063953,3.313547181388705,0.0029301442006652,0.0133333333333333,0.9676087416211276,0.0,0.0,0,2.6585230802259385,0.1385230802259385,0.1385230802259385
57.0,9.86,3.073636478482078,0.0529221292699123,1.91111135109468,0.0752215269885964,4.440892098500626e-16,0.0,75221493.58354278,0.01,0.0559054571785469,0.0118004297587575,0.088444948048755,0.094027045079438,0.006638364983798,0.0066666666666666,0.9663266179461344,0.0,0.0,0,9.788182772638166,-0.0718172273618336,0.0718172273618336
58.0,0.0,2.937865422753992,0.0426161445873486,0.9940356040041252,0.0380856183190739,0.0212263612776059,0.0702218716549589,1.7942602609423404,0.01,0.0169133936496979,0.0015832341153823,0.1150563081502187,0.1151995264223826,0.0003670486483948,0.01,0.9877618592221912,0.0,0.0,1,0.0,0.0,0.0
59.0,4.4,3.1537951909398747,0.583658642097416,7.988234089518997,0.0059751153785428,0.0042258847385716,0.0098383760590463,1.4139320720399915,0.145,0.0029329167057325,0.1348174940175969,0.0084369687649252,3.151573370547039,0.0040732851068144,0.0133333333333333,0.9609687557636236,0.0,0.0,0,4.408818085723948,0.00881808572394771,0.00881808572394771
60.0,9.98,2.954945483367281,0.1182317561690746,2.3130084432303413,0.0844903955161488,0.0232406343308258,0.0754975371331703,3.635459801913533,0.01,0.0573808610808975,0.0090064695344751,0.1789007886969122,0.3880289920003976,0.0022499472439587,0.0066666666666666,0.9962617485140922,0.0,0.0,0,10.092897899779596,0.11289789977959508,0.11289789977959508
61.0,3.16,3.003047401665584,0.3157204642716792,5.781771514614371,0.0004443640340826,0.0004027195735045,0.0014774434902355,1.1034053468282128,0.49,6.385539547409724e-05,0.1647677640165093,0.0010697952455878,3.3136506104337644,0.0003074191454777,0.0033333333333333,0.720703166858251,0.0,0.0,0,3.393223847558871,0.23322384755887082,0.23322384755887082
62.0,3.63,1.3562037231698627,0.1290276314273538,3.5111878248027555,0.0020426894438331,0.001370412413008,0.0031654894414487,1.490564397899106,0.205,0.0009218340283363,0.0254292705031813,0.0054383938502051,0.6542467456253606,0.0012871971824631,0.0366666666666666,0.9098514336170128,0.0,0.0,0,3.4046986972575084,-0.2253013027424915,0.2253013027424915
63.0,6.07,3.459719860084812,0.5921290115381012,12.510072167057842,0.0264866237444125,0.0004362075538879,0.0012767307980001,60.7200925069814,0.495,9.92060167148301e-05,0.0590861261858317,0.0016044234594563,2.7914421690512627,0.0003531180771851,0.0033333333333333,0.6151856498352741,0.0,0.0,0,6.219262190677232,0.14926219067723157,0.14926219067723157
64.0,2.36,2.1853291556226724,0.0591025128251181,0.6148822255120998,0.000340569922273,0.0003305165532138,0.0011948605504374,1.0304140247967877,0.61,5.059213917542049e-05,0.0013717602384839,0.0010670194899771,0.240993691876862,0.0002569520171918,0.0033333333333333,0.6832038647347324,0.0,0.0,0,2.5557915435800016,0.19579154358000173,0.19579154358000173
65.0,3.51,1.1822345315775615,0.2325914522610427,1.494906365326677,0.0003316172684945,0.0003324275426497,0.0013873600025282,0.9975595532540736,0.46,6.232229129080614e-05,0.0202327702131365,0.0008358867387665,1.1816917434993428,0.00025278168858,0.0033333333333333,0.6708072163201153,0.0,0.0,0,3.3473339360183516,-0.16266606398164818,0.16266606398164818
66.0,4.19,1.1146201860465317,0.0814195212296685,1.533402686931011,0.0017534042697105,0.0012944566011359,0.0042467371005194,1.3545474708263066,0.135,0.0008398038467208,0.0066820284966162,0.0025672009064476,0.4432481380845325,0.0009470003042405,0.0266666666666666,0.9006055175585619,0.0,0.0,0,4.431079067013847,0.24107906701384696,0.24107906701384696
67.0,0.0,2.8696422028377446,0.0244289267311653,0.4114887851727462,0.0171791493416766,0.0081035636081542,0.0270932634501828,2.119949697740428,0.01,0.0057972925131431,0.0006678402430528,0.067129793338641,0.067129793338641,0.0007679746708961,0.0033333333333333,0.9922398807247448,0.0,0.0,1,0.0,0.0,0.0
68.0,7.82,3.25908232751096,0.0643741304991186,2.192482917650354,0.1075156742084992,4.440892098500626e-16,0.0,107515626.46196964,0.01,0.0387415704645672,0.0108492957404644,0.1740266979443419,0.1740266979443419,0.0089383756206805,0.0033333333333333,0.9553484450816186,0.0,0.0,0,9.212205299271492,1.3922052992714917,1.3922052992714917
69.0,0.0,1.3970175857831344,0.0233520041417413,0.5654545696447,0.0215700471777111,0.002558558238486,0.0093960519544988,8.430544367803876,0.01,0.0115112250300379,0.0009420044157641,0.0636348760919625,0.0636348760919625,0.0005951569204928,0.0066666666666666,0.9947370228490358,0.0,0.0,1,0.0,0.0,0.0
70.0,4.25,1.3849974644956191,0.0917330549556416,0.7670163664499701,0.0023591544434589,0.0014195666988073,0.0040645865136019,1.6618823078609903,0.13,0.001515260826287,0.0031331330748738,0.0031757405982972,0.344571083982607,0.0012713261794544,0.0233333333333333,0.9653419112080694,0.0,0.0,0,4.42784932668704,0.17784932668704023,0.17784932668704023
71.0,3.74,2.407310748950507,0.1537520349106879,3.263799352726675,0.0004556712525125,0.0004061359844809,0.0009740577973711,1.121964435460107,0.495,0.0001249648684938,0.0218576278807964,0.001192040979693,0.7810383213569787,0.0003276738646011,0.0033333333333333,0.6554161465649475,0.0,0.0,0,3.716968919376253,-0.023031080623747258,0.023031080623747258
72.0,4.67,2.1913590948825576,0.127643937027986,1.0356092399451624,0.0030773124490386,0.0017950204717188,0.0057932425989095,1.7143596873478193,0.21,0.0012491632311262,0.0047147612116678,0.0032393557836059,0.4660878436596851,0.0015438966891981,0.0266666666666666,0.9491721604325936,0.0,0.0,0,4.562892554037062,-0.10710744596293775,0.10710744596293775
73.0,4.19,2.172887333115761,0.116255191209938,0.8933253432991299,0.0007691259211992,0.0005467054808378,0.0022368317992658,1.4068351997958808,0.53,0.0001298401023972,0.0022560159207585,0.0009668998968703,0.4345764508652681,0.000399764192027,0.0033333333333333,0.7157067737570578,0.0,0.0,0,4.353705686697658,0.16370568669765717,0.16370568669765717
74.0,0.0,0.7342866444689825,0.0254848465598568,1.7864716579419992,0.0266331391067497,0.0332178984565426,0.0790278690317251,0.8017707182717138,0.015,0.0122738194795028,0.0082922050155151,0.0,0.0,0.0126105834124091,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0
75.0,0.0,2.308499716041285,0.0288003145976899,0.4484370398569122,0.0189210617058528,0.0044353959100104,0.0144977007187896,4.265923003000911,0.005,0.0114544487741781,0.0007853933040573,0.0808411756028282,0.0808411756028282,5.372084832589774e-05,0.0066666666666666,0.9740130156985646,0.0,0.0,1,0.0,0.0,0.0
76.0,9.03,0.8599628300876406,0.0069828649277505,0.2089653599340766,0.0073938464472037,1.1102230246251563e-16,0.0,7393845.626321938,0.005,0.0,0.0014690629115272,0.010421075290641,0.0222969465654468,0.0003583872543442,0.0066666666666666,0.9844837363020774,0.0,0.0,0,8.476238009881998,-0.5537619901180015,0.5537619901180015
77.0,5.21,1.2805585894467246,0.0848491443046994,1.924265985276834,0.0004134245184569,0.000413320619979,0.0013267343751151,1.000248954985435,0.51,8.35989318930297e-05,0.0092800041859759,0.0012604131851032,0.4090473358798043,0.0003039207060506,0.0033333333333333,0.7545836743172345,0.0,0.0,0,5.114498451699688,-0.09550154830031232,0.09550154830031232
78.0,0.0,1.1022892820130836,0.014541446890371,0.945415100215332,0.0184380274735626,0.0,0.0,18438027.47356261,0.015,0.0102886100924938,0.0034290534845797,0.0097885578862935,0.0106278823903043,0.0055829610855906,0.02,0.9248448663912332,1.0,0.0,1,0.0,0.0,0.0
79.0,9.99,2.8028690129761475,0.0910240687240617,2.190064989206613,0.1551145260202159,0.1177574016587301,0.3799526309471863,1.3172380038794638,0.005,0.0970189765343815,0.0087040653054581,0.3122294024172283,0.3122294024172283,0.0047721529473827,0.0066666666666666,0.994626550478236,0.0,0.0,0,10.162612222670873,0.17261222267087284,0.17261222267087284
80.0,0.0,2.234342679157247,0.0434347187835227,0.2994513007669517,0.0128353397099624,0.0053880206470577,0.0182620356529219,2.3821989870756104,0.005,0.008463320266024,0.0005579023674573,0.0975103579998886,0.1271885691990242,0.0003896008910547,0.0033333333333333,0.977446150414305,0.0,0.0,1,0.0,0.0,0.0
81.0,5.55,1.8000183161985637,0.3440863987972585,4.759832037281853,0.0037250446991868,0.0015091701356337,0.0070631230347233,2.468271895236406,0.17,0.0009774678365125,0.0731458666146787,0.0039905154639885,1.8039904025879685,0.0018326930813765,0.02,0.9398289641171942,0.0,0.0,0,4.960411018232803,-0.5895889817671964,0.5895889817671964
