wait_time_ms,x_end,std_all,ringing_energy,max_rolling_std_half,std_tail_50_smooth,max_dev_tail_50,noise_floor,stability_ratio_smooth,max_slope,wave_id,pred_wait_time_ms,error_ms,abs_error_ms
5.2700000000000005,2.0121796112450814,0.7492020337751161,12.656413832404096,0.66676572197055,0.0042020369945021,0.0424283906699833,0.0103923246625458,0.0056086833717202,0.0425350679891778,21.0,5.442382,0.17238185882568313,0.17238185882568313
0.0,1.8555924175828509,0.0827014793337641,25.68421000438977,0.1357546019110154,0.0041236375076462,0.0292718132992368,0.1171727703986661,0.0498617133696307,1.1766980383004144,22.0,0.00022727103,0.00022727102623321116,0.00022727102623321116
9.19,2.056682996290159,0.1004035435166828,11.467823205930596,0.0336784259508567,0.0098734771023908,0.0308580130034061,0.0225210799404546,0.0983379336847043,0.037618270735634,23.0,9.266848,0.07684761047363331,0.07684761047363331
4.99,1.8422499107317007,0.1236940901418278,11.211444405406846,0.012413667337063,0.0048656689478706,0.0267272690969573,0.0100275839618016,0.0393363086543206,0.0614853594648137,24.0,4.972954,-0.017046203613281463,0.017046203613281463
2.25,1.781187976568218,0.2213750245173385,12.168546403603363,0.0109726661189901,0.004145813958043,0.0245223168912951,0.0102928519103184,0.0187275594812674,0.0808045748802743,25.0,2.218391,-0.03160905838012695,0.03160905838012695
8.46,2.006086230263849,0.254463417617969,11.245336543725823,0.0193697102368987,0.004305875303962,0.0238811035072279,0.0106803339931378,0.0169213921881108,0.041291025950624,26.0,8.333716,-0.126283607482911,0.126283607482911
3.03,1.8425689769607057,0.6898045621276104,13.132812553046644,0.0115156389488003,0.0031788639989175,0.0363067286546581,0.0101889601104657,0.004608354552635,0.0399380080823972,27.0,3.6700583,0.6400582504272463,0.6400582504272463
0.0,2.6197671612625872,0.0737446631409078,23.8860481834036,0.1321498548603847,0.0605653434188652,1.121242183056168,0.1321282242814489,0.8212844159563851,1.1309615443053975,28.0,5.7201323e-05,5.72013232158497e-05,5.72013232158497e-05
9.29,1.7028761237346963,0.117341859836569,11.334291159792835,0.0393776958938525,0.0076718272454632,0.0461705356211379,0.0248424130876967,0.0653801396259465,0.0399474131386128,29.0,9.268524,-0.021475830078124147,0.021475830078124147
3.27,1.5642677642124394,0.0993153252201921,11.608408576337151,0.0113677738029072,0.0024644666024344,0.0239027510482399,0.0103231237947348,0.024814564843401,0.0460300796989523,30.0,3.3163686,0.046368579864501935,0.046368579864501935
4.39,2.7495218248265134,0.4573294644311108,12.606105479339304,0.0114800741426284,0.0035620453321656,0.0211574405072405,0.0103438236722099,0.0077887947342465,0.0708622209620684,31.0,4.0814333,-0.3085667037963864,0.3085667037963864
6.9,1.3373360717349698,0.1711717763908212,11.05009363332548,0.0125232376341329,0.0053377240778302,0.0472153196886415,0.0112860412439306,0.0311834354891527,0.041141102717322,32.0,6.8469534,-0.05304660797119176,0.05304660797119176
3.72,1.1494244515245924,0.7249176505247614,12.766824995431405,0.0110444633916285,0.0024306748127775,0.0302736803076391,0.0086525041398874,0.0033530357657383,0.0470552559857666,33.0,3.776217,0.05621698379516582,0.05621698379516582
0.0,0.8631150346456479,0.0830379200356403,25.89605332005129,0.1409761049714848,0.0027835139662136,0.0333877955377495,0.0095509689072651,0.0335209977742451,1.1956229272119492,34.0,0.036395684,0.036395683884620667,0.036395683884620667
9.26,2.9691725973113146,0.0648758280951032,11.074018733839118,0.0232391359305031,0.0053949480109111,0.0447852129288763,0.0169747632752178,0.0831580588049607,0.0433089981674008,35.0,9.259999,-7.247924802555872e-07,7.247924802555872e-07
3.49,2.3213696119474703,0.1434206383690926,11.339015670558222,0.0112390065646669,0.0023897827503812,0.0415225131650909,0.0095127342531313,0.0166627534286133,0.0437417007770171,36.0,3.5457428,0.055742750167846467,0.055742750167846467
4.36,2.4572691789759777,0.4421241387421663,12.027865325135313,0.0114305075531506,0.0025609132637019,0.0221946876406358,0.0089560182777851,0.0057922945921826,0.0647989062318167,37.0,4.324979,-0.03502117156982454,0.03502117156982454
7.54,1.5150805690286109,0.185281578227954,11.138684567451218,0.0121458408692335,0.0038640336714455,0.0350972044522328,0.0092989639345519,0.020854926256277,0.0420737893360254,38.0,7.2382216,-0.3017783546447754,0.3017783546447754
5.46,1.690185941182528,0.7464452438280917,12.241474910435096,0.7463747939945223,0.003138246789777,0.0262423666191768,0.0094754688247905,0.0042042558533543,0.0430321804183089,39.0,5.5805917,0.1205916786193848,0.1205916786193848
0.0,2.113744790167534,0.0882773898693097,28.190929017794623,0.1499108808301794,0.0709887792298735,0.8399345020546907,0.1498919651827057,0.804155837987655,1.1695642741024623,40.0,7.541803e-07,7.541802915511653e-07,7.541802915511653e-07
9.18,3.236522270589604,0.0941028145804565,11.51745197907628,0.0331766689319396,0.0094013367555029,0.0393292375387428,0.0224741739825267,0.0999049464940285,0.0602652698186618,41.0,9.191991,0.011990852355957315,0.011990852355957315
3.36,2.4548103843684186,0.1438484147159866,10.961299638508171,0.0107141557829229,0.0034330844034159,0.0272947468143596,0.0100488530913051,0.0238659868885465,0.0429756913535968,42.0,3.4536977,0.09369768142700208,0.09369768142700208
3.5700000000000003,1.89891978100634,0.266720975223308,12.362023925295167,0.0108822269562169,0.0030180548104117,0.029143195892632,0.0106145361680616,0.0113154010349938,0.0636670527604897,43.0,3.6656098,0.09560983657836886,0.09560983657836886
7.73,1.2574635949089286,0.157859349614738,11.309067563493471,0.0138178616832839,0.0030803726983218,0.0247178351064529,0.0103379507727191,0.0195134002916283,0.0410429526841362,44.0,7.479351,-0.25064895629882855,0.25064895629882855
6.82,1.3433606211184397,0.6991092365458169,11.695193770689322,0.7515211473460839,0.0018591660073022,0.0206246302960186,0.0088764416496989,0.0026593354907292,0.0407498016508429,45.0,6.8691626,0.04916255950927706,0.04916255950927706
0.0,2.5438114348318672,0.0609636429371601,20.162847437272863,0.0844424181558981,0.0037986536578703,0.0292151805442553,0.0088486474126482,0.0623101476969775,1.174898878780958,46.0,0.053660646,0.053660646080970764,0.053660646080970764
9.3,0.9266429159083605,0.0726364349844912,11.207674259870036,0.0266400558910278,0.0078176220962371,0.0355443046635405,0.0183614154638793,0.1076267301703275,0.0432600866535771,47.0,9.284876,-0.015124130249024148,0.015124130249024148
2.94,1.0087803053897124,0.0584792848274148,11.707501293337478,0.0120845714327756,0.0033898324462334,0.0398654799000072,0.0111161686316663,0.0579663790053381,0.0475655790530996,48.0,3.2548835,0.31488352775573736,0.31488352775573736
6.3500000000000005,1.2397504498494152,0.2087109515760568,12.211572970523704,0.0214088356612872,0.0035983012296961,0.0299571348292406,0.0101171098691027,0.0172405960745393,0.0657210377511554,49.0,6.3846493,0.034649276733397905,0.034649276733397905
7.23,1.927372932899552,0.2376526575741874,11.34693334908694,0.015454843504206,0.0032589846486392,0.0403929628117514,0.0107945838683042,0.0137132261351157,0.0431896322223159,50.0,7.2085567,-0.02144334793090863,0.02144334793090863
5.64,0.8254939515024227,0.7436708026035621,12.963136239086884,0.7513766408246294,0.0033244198254778,0.0313896591833071,0.0100465755073352,0.0044702841759672,0.0439815423932592,51.0,5.692991,0.052990779876709304,0.052990779876709304
0.0,1.4356827731517543,0.0599408054890693,19.51729137444796,0.0682878542154412,0.0036081748510381,0.0227135114516172,0.0101985236824771,0.0601956340326548,1.1276759856175431,52.0,0.016504707,0.01650470681488514,0.01650470681488514
9.35,1.994240652252237,0.0684944241471444,11.629885153761975,0.0257870080042014,0.0055426207327437,0.0296968429612765,0.0169683518250957,0.0809207569935324,0.0475008091594404,53.0,9.288,-0.06199989318847621,0.06199989318847621
8.08,3.0688082096016216,0.2275212885497873,11.513246471078173,0.027426794792494,0.0024289116510192,0.0403881720322294,0.0122168771751976,0.0106755357084405,0.0547166681064053,54.0,7.881254,-0.19874580383300788,0.19874580383300788
2.3000000000000003,1.5043545528474884,0.2002043082651132,11.30511367815336,0.0109401781291394,0.0026059138969879,0.0216328519262836,0.0089818862733722,0.01301627275933,0.0602885536849046,55.0,4.2527,1.9526998519897458,1.9526998519897458
8.64,2.6872769078683243,0.3381214542957388,11.505067741913406,0.0235041723372033,0.0045019097403111,0.0357502742003186,0.01138013097401,0.0133144752271739,0.051268551942015,56.0,8.316258,-0.32374156951904354,0.32374156951904354
3.58,1.3743380655284496,0.7190829875179207,12.027523123490356,0.0111363648666633,0.0023356423954803,0.0185450441827326,0.0093590644945901,0.0032480846199606,0.0406216967468189,57.0,3.6487575,0.06875745773315423,0.06875745773315423
0.0,2.372070884932321,0.0820545276931953,25.37741371983479,0.1225511480000394,0.0025480582320764,0.0262951264312625,0.1224673654144972,0.0310532309752672,1.1760951398225648,58.0,0.010352826,0.010352825745940208,0.010352825745940208
9.2,2.8491746962498112,0.0878603452568017,11.02956834387196,0.0302457877053062,0.0047384507887451,0.0292608253718982,0.0207381921149605,0.0539316197877874,0.0410551603950022,59.0,9.217344,0.017344284057617898,0.017344284057617898
8.290000000000001,2.686426921561842,0.202620170477285,11.411144768691235,0.0249111672246058,0.0034539538547051,0.0241297686566963,0.0093998852536436,0.0170464462127471,0.0382969974234592,60.0,8.100859,-0.18914131164550874,0.18914131164550874
4.1,2.1208929546799555,0.3507312013871448,12.001771987322014,0.0106772288978146,0.002794383858928,0.0337603199448524,0.0106048589085986,0.0079673089816615,0.0547637803269328,61.0,4.0939035,-0.0060964584350582385,0.0060964584350582385
8.18,1.409050034146577,0.1794232201642434,10.686259217828542,0.0158725907033679,0.0031522204433742,0.026901877395153,0.0091733745357874,0.0175686314342153,0.0590379978497581,62.0,8.035114,-0.1448857116699216,0.1448857116699216
6.96,1.4207787601201054,0.6898657385175212,11.80107316042674,0.7485560492536592,0.0023735570130117,0.037869285534555,0.0106612782136378,0.0034406071747696,0.0534845766295766,63.0,6.951102,-0.008898220062255824,0.008898220062255824
0.0,1.7670583045491963,0.0787838232358575,25.206089193832867,0.1636046157822724,0.0587199970872113,1.1508055177397527,0.1154881224278448,0.7453306266451273,1.1429757962673346,64.0,0.0009722606,0.0009722606046125293,0.0009722606046125293
9.22,2.872688820310454,0.1177887277799015,11.554410421138453,0.0395884242024449,0.0108810787312731,0.0562714329824816,0.0253988000474304,0.092377928210817,0.0508027927006473,65.0,9.2029,-0.017100067138672514,0.017100067138672514
3.22,1.3239518724043005,0.0756715316456072,11.355754402378588,0.0109223793958218,0.0042996559201041,0.0353264911315893,0.0098411978769699,0.0568199925359078,0.0446289767520218,66.0,3.278534,0.058533935546874805,0.058533935546874805
4.28,1.1281188460099845,0.184384245514616,11.335875065817747,0.0137901109274444,0.0030619468600648,0.0344488522707866,0.0099106714315014,0.0166063365929806,0.0492745510072006,67.0,4.5543795,0.27437946319580053,0.27437946319580053
7.16,1.3649574403512823,0.1715393325840203,11.12507354577036,0.0136081291366123,0.0030023209060291,0.0237781973241386,0.0090720109204489,0.0175022302075027,0.0541825984786066,68.0,6.997263,-0.16273704528808608,0.16273704528808608
4.08,1.549476708716239,0.737640140053071,12.09989237271865,0.0105007238224528,0.0031670115251035,0.0361433200005414,0.0102912973099716,0.0042934370688967,0.0419936207905817,69.0,4.09702,0.01702014923095696,0.01702014923095696
0.0,2.8268743670293226,0.0751448988406126,23.92607953408845,0.1301867669973342,0.0044062188717725,0.0424599976480051,0.012022125910042,0.0586362997504616,1.1775008039635877,70.0,0.0001795179,0.00017951789777725935,0.00017951789777725935
9.1,1.9972144383280976,0.077549492202564,11.451247448296218,0.0287814988547364,0.0088388955312601,0.0293512466674152,0.0168985796465645,0.1139774763991357,0.0497174151632828,71.0,9.13162,0.03162040710449254,0.03162040710449254
3.52,2.449596190033455,0.1528170850453469,11.280057009810289,0.0124077174437109,0.0026256219469484,0.0242029550257205,0.0097054900553896,0.0171814684790501,0.0488053505274428,72.0,3.73177,0.2117700386047363,0.2117700386047363
4.25,1.1535619000457944,0.1556893208842309,11.390889312835846,0.0095453124148074,0.002832448243637,0.0288267795522914,0.0085019968160043,0.0181929512529009,0.059488325211831,73.0,4.212523,-0.03747701644897461,0.03747701644897461
6.04,2.997967573914708,0.349024892559122,11.237991226832213,0.0128585921059533,0.0042690570971826,0.0287463511660854,0.0101854828584754,0.0122313828496576,0.0396792212682308,74.0,5.6249676,-0.41503242492675785,0.41503242492675785
4.87,2.5509971117084143,0.7499494322271127,12.501197071818671,0.0106127210291774,0.0030231843574983,0.0300182960800929,0.010229255566666,0.0040311842686369,0.0432870404864931,75.0,4.7737446,-0.0962554168701173,0.0962554168701173
0.0,3.0823954007917624,0.0808497108587966,26.88845782022134,0.137355077685145,0.0275172919991823,0.6333569071389213,0.1218796845716821,0.3403511449396509,1.0751172926106802,76.0,0.007149722,0.007149721961468458,0.007149721961468458
9.23,1.724513129135124,0.0842039137272676,11.247546964640012,0.0286176450419017,0.0058001358153935,0.0275342923864168,0.0185760795238302,0.0688820209152969,0.0536550934417683,77.0,9.223145,-0.006855468750000426,0.006855468750000426
7.01,3.163295797959229,0.2210116095894145,12.309273694540224,0.0216889638360433,0.0031372883985696,0.0486839879398841,0.0107760483490674,0.0141951293427655,0.0517165883297767,78.0,7.0124316,0.002431621551513885,0.002431621551513885
2.31,2.316428420764036,0.2949416890523534,12.43719206890277,0.0108673805910283,0.0030737343152695,0.0314391749674736,0.0101062665072077,0.0104214982789444,0.0814987702056699,79.0,2.440364,0.13036388397216792,0.13036388397216792
8.55,2.192716906026384,0.2766419424736207,10.610769855190831,0.0204274252658118,0.0037627412638474,0.0258515274139208,0.0111792320714627,0.013601485069838,0.0507367615405662,80.0,8.525873,-0.024126815795899148,0.024126815795899148
3.12,2.64401972548066,0.6953232207507237,12.38598759706644,0.0112051682871384,0.003373841615198,0.0267856791844636,0.0094411486230541,0.0048521917716241,0.0379225904563851,81.0,3.272185,0.15218508720397939,0.15218508720397939
0.0,1.0548748671718169,0.06761678687209,20.289165419378616,0.1188854070977143,0.0038018308510038,0.0287101450987339,0.0102561505800065,0.0562261380738132,1.203917010410934,82.0,0.005139828,0.005139828193932772,0.005139828193932772
9.03,1.909060376871888,0.0572119113526093,11.21040175548754,0.0207514249853979,0.0037036079008442,0.0289586267132482,0.0151837890474037,0.0647349083180109,0.052591046172556,83.0,9.028509,-0.001490859985350923,0.001490859985350923
5.45,1.7215785184114687,0.1248806936869728,11.344330938883706,0.0156206761585645,0.0028561324190297,0.0435188935116128,0.0094424383845,0.0228708883001412,0.0379419765852133,84.0,5.70353,0.2535298347473143,0.2535298347473143
4.34,1.97200881110407,0.2975861492618339,12.105920632726487,0.0116288422988645,0.0031125782796183,0.0208653718867262,0.0088127628744848,0.0104594191526713,0.0748797954607027,85.0,4.311403,-0.02859720230102525,0.02859720230102525
6.71,1.6638621782622522,0.2014527977860476,11.162061527241626,0.0121252453130006,0.0034695841633655,0.0316327781294145,0.0099205548529502,0.017222814397582,0.03996391348834,86.0,6.5903335,-0.11966653823852536,0.11966653823852536
6.82,2.9383850252190284,0.6987587105672783,12.543994751117964,0.7517176521607661,0.0027064226394041,0.0210292101105382,0.0083444077801882,0.0038731862581487,0.0437205141741521,87.0,6.1166162,-0.7033837509155276,0.7033837509155276
0.0,1.315686779557532,0.0696562417817234,22.41144372555949,0.1148176966359249,0.0571166648344209,1.1344919123016004,0.1147615730529692,0.8199791225232047,1.1540801485675538,88.0,0.0008704313,0.0008704313077032566,0.0008704313077032566
9.24,1.2141638930787635,0.0553244369249607,11.115359741502225,0.0205427318670833,0.0066790634607572,0.0385016856122093,0.0150493500964082,0.1207253740167472,0.0420948755690255,89.0,9.244945,0.004944572448730256,0.004944572448730256
3.33,2.5958775895232367,0.1583197809242223,11.57689859066565,0.012892778604947,0.0040564840493091,0.0236526248194275,0.008907313028909,0.0256220921985016,0.0472856422245286,90.0,3.6260939,0.2960938644409179,0.2960938644409179
2.39,3.06945036061014,0.4448726083241235,12.395406142098237,0.0124029802341458,0.0032971202180516,0.0250025779500915,0.0092805607745043,0.0074113805816474,0.0808183242082907,91.0,2.4375744,0.04757438659667956,0.04757438659667956
8.46,2.549551168105704,0.3205006934309385,11.129635281850137,0.0243128357710668,0.0024175803212318,0.0343879390839063,0.0113200890116352,0.0075431359845392,0.0390987835637233,92.0,8.383685,-0.07631488800048913,0.07631488800048913
6.08,1.4657091782956029,0.7326329504038253,12.16259635214726,0.750696220138626,0.0038992736636133,0.0313170406910645,0.0088102420878946,0.0053222744842991,0.0570306771306414,93.0,5.9391317,-0.14086826324462898,0.14086826324462898
0.0,1.8284890330640904,0.0921492081807292,28.76702298470591,0.1582871300314898,0.004819973542729,0.0544333128975704,0.0103282509727586,0.0523061845628622,1.2141010609425755,94.0,0.005264236,0.0052642361260950565,0.0052642361260950565
9.13,0.9001109223920207,0.0648799241110811,11.44675515682466,0.0244558869977223,0.0039493945644879,0.0208721307523717,0.0138157743084007,0.0608723662631573,0.0456713529225241,95.0,9.115867,-0.014133338928223438,0.014133338928223438
2.84,1.2284374816382284,0.0716429592436051,11.651802927223985,0.0112671997678208,0.0029354421744947,0.0233985440859714,0.0096598831090707,0.0409732116667639,0.0448532106155483,96.0,3.3490386,0.509038600921631,0.509038600921631
4.14,2.922067997908066,0.4569477475311441,12.305155478956245,0.0105638232176684,0.0033182366387042,0.0384602426552027,0.0097872264029724,0.0072617419592736,0.0760557471820109,97.0,4.1215286,-0.01847137451171843,0.01847137451171843
8.38,2.990742299242172,0.3807961058767732,11.47895635203668,0.0249333422482622,0.0039196510495582,0.03364446409046,0.0124468581336386,0.0102933065196137,0.0426576703008474,98.0,8.365501,-0.014498596191407032,0.014498596191407032
4.18,2.511096521759302,0.7404202165909465,12.61665171257112,0.0112591865165749,0.0041041968193099,0.0200492084326873,0.0090704828366427,0.0055430642246149,0.0464068287026684,99.0,4.150276,-0.029723815917968466,0.029723815917968466
0.0,2.937334744831729,0.0852238348749675,28.016423478295582,0.129409585742194,0.0187916631547069,0.0252881848013575,0.0655618572053172,0.2204977394150189,1.0966675839418123,100.0,0.0025386089,0.002538608852773905,0.002538608852773905
