wait_time_ms,x_end,std_all,ringing_energy,max_rolling_std_half,std_tail_50_smooth,max_dev_tail_50,stability_ratio_smooth,max_slope,wave_id,pred_wait_time_ms,error_ms,abs_error_ms
3.49,0.8782872853635731,0.0919982753978269,5.73615315832111,0.0028700038277611,0.0010564475986975,0.0071402952821338,0.0114833412109722,0.0593116359370052,22.0,3.5084188,0.01841879844665506,0.01841879844665506
4.47,1.9239406867185624,0.2845486549060375,6.85720937951623,0.0028444074486913,0.0011890128321093,0.0077918315487419,0.0041785923336147,0.0517060719874814,23.0,4.581872,0.1118719863891604,0.1118719863891604
4.48,0.8100854721821702,0.0977773660529026,6.444088962016656,0.0026393414002373,0.0010213257018652,0.0090492325218839,0.0104454203733329,0.0546418719385249,24.0,4.431911,-0.048089008331299254,0.048089008331299254
5.47,2.1850915694193533,0.3464319902238319,7.77262304768809,0.0026271739339399,0.0007793819152491,0.0079520485645745,0.0022497400211102,0.0659937687403767,25.0,5.358535,-0.11146518707275366,0.11146518707275366
6.48,2.280018360441109,0.4032572134611584,8.71089399651985,0.0120346862944157,0.0013035754914103,0.0063792578622829,0.0032326154242576,0.056117542375553,26.0,6.4965315,0.016531486511230042,0.016531486511230042
5.23,2.7450026092950783,0.4459498424975936,7.974627016931,0.0027033592970143,0.0010489761351554,0.0061673218188307,0.0023522289567999,0.0710803373544385,27.0,5.183003,-0.0469970512390141,0.0469970512390141
6.390000000000001,2.1614710370128645,0.3718747319159848,8.645461663419674,0.0142079250908532,0.0010946093915364,0.0092092359034725,0.0029434895534668,0.0754043403302036,28.0,6.3517504,-0.03824962615966854,0.03824962615966854
5.48,1.750302066769711,0.2870769190545226,7.326355522199745,0.0028225282810817,0.001241978654862,0.0075711395355981,0.0043262922516591,0.0518064637256557,29.0,5.417332,-0.0626678276062016,0.0626678276062016
5.03,2.2982197994222697,0.3342863374266172,8.014572137580856,0.0029069041885934,0.0009487792791171,0.0095050848518059,0.0028382233135304,0.0862491311432875,30.0,5.0880723,0.05807229995727514,0.05807229995727514
4.47,1.84433678570046,0.2549056621410284,6.744910501281425,0.0028228167586632,0.0011018013416327,0.0059369236100377,0.004322388636078,0.0672617397948228,31.0,4.4707026,0.0007026481628420456,0.0007026481628420456
5.45,1.785229512060235,0.2675091355907868,8.045106467466393,0.0027716775147372,0.0012629851680768,0.011157578718226,0.0047212786231253,0.0640674102647753,32.0,5.4462743,-0.0037257194519044745,0.0037257194519044745
8.91,0.9641633689037632,0.1306928476098414,7.471163389585672,0.0027206254928678,0.0009919077929371,0.0102362619982268,0.0075896103228903,0.0658130659842541,33.0,8.109637,-0.8003627395629884,0.8003627395629884
5.4,2.5842004887538006,0.419336677377246,8.05523569415815,0.0025999388273427,0.0010155552154708,0.0077833572909118,0.0024218134683587,0.069759008649224,34.0,5.3418293,-0.05817070007324254,0.05817070007324254
6.94,1.529319165851566,0.2775197040402892,8.519378032704427,0.0126220516045923,0.001217875064671,0.0096665159566668,0.0043884273532728,0.0480674299336273,35.0,6.833425,-0.10657495498657266,0.10657495498657266
6.49,0.9877962086969302,0.1566846111652406,8.050830138828308,0.0142786314227941,0.0008782428519517,0.0063780147095645,0.0056051633904261,0.0413255087186147,36.0,6.48691,-0.0030901336669924007,0.0030901336669924007
3.47,1.532609483632263,0.1695870508037209,6.3941235492808906,0.0027522659255031,0.0008528907984039,0.0059634360596994,0.0050292212131328,0.0761755408898758,37.0,3.5341127,0.06411269187927227,0.06411269187927227
6.97,1.563686548129872,0.2620002051133046,9.423229558783737,0.0206532806895458,0.000763645878055,0.0053245293244608,0.0029146766309215,0.0596638522772988,38.0,6.9355273,-0.03447267532348608,0.03447267532348608
4.49,1.612191259626852,0.2056278973874879,7.206506707918382,0.0028863479216683,0.0008328695383106,0.0070879632357736,0.004050372273616,0.0768256806221734,39.0,4.484874,-0.005126228332519744,0.005126228332519744
6.38,2.373803205431405,0.4234705278347626,8.85663141171672,0.0134208173864568,0.000885557034738,0.0073359560869561,0.0020911892904915,0.0675183052592507,40.0,6.3701777,-0.009822254180908097,0.009822254180908097
4.49,1.1308413657163334,0.1422705735364982,7.08797657829348,0.0030101640281178,0.0010749809114793,0.0070198612703262,0.0075558907032009,0.0556858173765149,41.0,4.514053,0.024052867889404084,0.024052867889404084
3.06,2.8938520166701047,0.4226179800915431,6.6534946512746025,0.0027498729360691,0.0008488359346879,0.0107426864019619,0.0020085182662971,0.0836355711458575,42.0,3.1261806,0.06618064880371088,0.06618064880371088
5.19,0.8721956174521008,0.1173971422292651,7.225023221164953,0.0026385307777123,0.0013068392323848,0.0067698740960986,0.0111317805223991,0.0515634414730327,43.0,5.1654263,-0.024573745727539453,0.024573745727539453
5.18,2.858840120416801,0.4725653741550422,8.000069465288352,0.002934126641558,0.0011200535288752,0.0078792785302233,0.0023701557239732,0.0617807754517649,44.0,5.205088,0.02508813858032255,0.02508813858032255
5.48,1.6665925135925088,0.2452184844987501,7.9180335866911555,0.002777796234192,0.001176083284761,0.0079354780611216,0.0047960629165824,0.065325545271043,45.0,5.4680223,-0.011977653503418395,0.011977653503418395
6.99,1.4282308296493662,0.2397395150866183,8.769715464511066,0.0213226364456477,0.0013133544554288,0.0055550077752148,0.0054782560541848,0.0545521503649743,46.0,6.927024,-0.06297611236572287,0.06297611236572287
4.49,1.1592067352015707,0.1405273674854471,6.898051250296449,0.0026209305998674,0.0009435617988887,0.0085069159287873,0.0067144344127277,0.0584856921193969,47.0,4.517901,0.027900943756103302,0.027900943756103302
4.49,1.3838993432065625,0.1899247035860742,6.545687728175624,0.0027244927115027,0.0009041296156361,0.006001382515191,0.0047604634563293,0.0570939796964635,48.0,4.411521,-0.07847904205322287,0.07847904205322287
5.96,1.6880796685332646,0.2736912448880587,8.543503501195602,0.0086858542977672,0.0006806224610682,0.006172950946194,0.0024868258349288,0.0550846101261284,49.0,5.957334,-0.00266595840454098,0.00266595840454098
5.47,2.1070386024365813,0.3187055776852339,8.434113420983559,0.0029466724160307,0.0008497996106097,0.0069076146654247,0.0026664095875431,0.0747871649647032,50.0,5.492195,0.0221951293945315,0.0221951293945315
3.99,1.5126931106981258,0.1744153382148928,7.001639523109519,0.0028977307019617,0.0011227526607243,0.0107684616940901,0.006437235771683,0.0765874484164959,51.0,4.0190988,0.029098758697509552,0.029098758697509552
5.47,2.429256337525934,0.3796475889327065,8.242182602636074,0.0027424798265576,0.0010117715806224,0.0059286445260529,0.0026650283248255,0.0670482579927618,52.0,5.4401474,-0.029852600097656,0.029852600097656
3.48,1.1652019166618572,0.1397366070258541,5.784864112106357,0.0027087750316735,0.0011059750780963,0.0065664247612995,0.0079147124989018,0.0526904895701303,53.0,3.5348656,0.05486561775207521,0.05486561775207521
4.84,2.04816421503598,0.3208422404528808,7.499301475879653,0.0028482418262696,0.0011788879723015,0.0112600144571972,0.0036743539970395,0.072062739389828,54.0,5.195231,0.3552309608459474,0.3552309608459474
5.46,1.2326473660544923,0.1765441204241823,7.242488771398561,0.0026901072228248,0.0011235287654377,0.0066203560686357,0.0063640111966021,0.0539275085990365,55.0,5.284963,-0.17503686904907223,0.17503686904907223
5.98,1.348126490541397,0.2152896025118449,8.1798332192007,0.0092123835229122,0.0008500928184739,0.0049890312949545,0.0039486013472416,0.0574819171059656,56.0,6.1449137,0.16491367340087848,0.16491367340087848
4.48,3.0910370922900525,0.4517800998774375,7.651148683326945,0.0024777499315151,0.0010724971211656,0.0077335261698405,0.0023739361673581,0.0750624083016728,57.0,4.486918,0.006917972564696839,0.006917972564696839
2.82,3.1582056729014045,0.4438511399697374,7.054557088417811,0.0027272291761791,0.0013144021957251,0.0063902158270741,0.0029613581545682,0.0855574522561962,58.0,2.9601138,0.14011376380920426,0.14011376380920426
6.99,1.4333867123505195,0.240327072894782,9.375875943184296,0.0235087662662956,0.0012322904608601,0.008849085434516,0.0051275557135091,0.0622858222370668,59.0,6.964419,-0.025581111907959198,0.025581111907959198
2.79,2.8492755301936863,0.3924212943231969,6.710360437842434,0.0028443133754066,0.0010681598403146,0.0084498056521318,0.0027219721586079,0.0894720388723507,60.0,2.9575176,0.16751762390136715,0.16751762390136715
3.99,1.232130710807604,0.1403071925717151,6.737121578637526,0.0027858266667285,0.0010145988087729,0.0087284058943926,0.0072312672140674,0.0693468324166925,61.0,4.011157,0.021157035827636506,0.021157035827636506
6.92,1.906303989235924,0.3528351748094233,8.707793066212247,0.0128772024455166,0.0009553792650937,0.0072322161217124,0.0027077211417541,0.0598355843350286,62.0,6.7884245,-0.1315755081176757,0.1315755081176757
4.46,1.557087923621141,0.2282398435688593,6.317080780710728,0.0027281505024954,0.0011461230604497,0.0069259606628844,0.0050215730851674,0.0561875756860404,63.0,4.3623962,-0.09760375976562496,0.09760375976562496
4.48,2.3876777855198688,0.3550697669315272,7.139130006463019,0.0026913088863538,0.0007483870751236,0.0101387523810636,0.0021077183773866,0.0818861313291441,64.0,4.4418826,-0.038117389678955504,0.038117389678955504
5.41,2.368130219821172,0.3573417292489184,8.14632348195367,0.0028502737149548,0.0008603797349201,0.0087554354276009,0.0024077225302535,0.0870760653537405,65.0,5.3061695,-0.10383049011230483,0.10383049011230483
5.08,1.2958773448954155,0.1740534261649333,7.627555685984271,0.0028497204339794,0.00108899531557,0.0076829483020099,0.0062566726395922,0.053675932679434,66.0,5.156792,0.07679216384887688,0.07679216384887688
6.37,3.0738973708710686,0.5674231649029738,8.723856497956268,0.0108190598381407,0.001038912895718,0.0095780659070303,0.0018309314073646,0.0641207384493134,67.0,6.30859,-0.06141006469726573,0.06141006469726573
6.97,1.502066722275367,0.2667486737291636,8.976712931400593,0.0138983360792494,0.0011196803059844,0.0065294257288495,0.0041975102861196,0.047009158801673,68.0,6.90536,-0.06463977813720678,0.06463977813720678
3.49,1.0788402476559158,0.1134636277615327,5.840871279530562,0.0026827715248105,0.001189634084644,0.0098003467030247,0.0104847174167535,0.0668336084370192,69.0,3.5266404,0.03664041519165018,0.03664041519165018
2.89,2.634552378608669,0.3539861989668814,6.634369796636756,0.0027110609362935,0.0008731841990454,0.0079536518014529,0.0024667181916332,0.0859675185789722,70.0,3.0267115,0.13671146392822253,0.13671146392822253
5.66,1.8088127962131744,0.3033205132262573,7.713160921841951,0.0062179166572515,0.0010177640971558,0.0086897306681399,0.0033554080565636,0.0558818231889748,71.0,5.66288,0.002879943847656108,0.002879943847656108
5.84,1.8959342412702225,0.3102262769813561,8.713629963923669,0.0087674079626804,0.0006995194302669,0.0062551455576516,0.0022548683974122,0.0572587044085866,72.0,5.8958526,0.055852565765381,0.055852565765381
5.9,2.7281247443301924,0.4648119505307923,8.631790867919625,0.0084362094138987,0.0013896412740858,0.0097162833244124,0.0029896849026994,0.0751086624740984,73.0,5.891371,-0.008629226684570668,0.008629226684570668
4.94,2.674513608481531,0.4461499946559336,8.327149143088075,0.0067130384923564,0.0008258346488389,0.0099012657213579,0.0018510246708056,0.0653062862062712,74.0,5.4824696,0.5424695587158199,0.5424695587158199
2.83,3.1106218136034385,0.4107653724713188,6.84962886829587,0.0031737547369866,0.0008256855256821,0.0071417705177796,0.0020101147248718,0.092548537941606,75.0,2.932507,0.10250703811645501,0.10250703811645501
3.98,2.103622062956741,0.2918155367907689,6.541839245686878,0.0026026651258669,0.0009213030930969,0.0084706866690438,0.0031571420085161,0.0658390153534504,76.0,4.2166934,0.23669340133666994,0.23669340133666994
7.88,1.0013211109396365,0.1525653793006182,7.817874498956751,0.0094754094084814,0.0007442358737802,0.0064204727153377,0.004878143864052,0.0597549241193409,77.0,7.46456,-0.41543996810913075,0.41543996810913075
4.47,1.5576659654549905,0.1916229010576594,6.893466532327124,0.0027319308752191,0.0010351341426839,0.0098617941632286,0.0054019333366137,0.0632551685526941,78.0,4.495227,0.025226860046386967,0.025226860046386967
6.49,1.7637333689330987,0.2953156896866072,8.723299000853258,0.015536598950316,0.0008246925203104,0.0079588070112548,0.0027925794203249,0.0605657845014648,79.0,6.8013225,0.31132246017456033,0.31132246017456033
6.91,2.6931913816387087,0.4764620077967545,9.325664408893228,0.0189323662181397,0.0013283078949709,0.0092338706879884,0.0027878568919386,0.067755881650845,80.0,6.775229,-0.134771022796631,0.134771022796631
3.84,1.9231357832696845,0.2648683688416824,6.501094836947855,0.0028054194823503,0.0009950667428805,0.0076970311418163,0.0037568349270065,0.0677547709282154,81.0,3.8528028,0.01280275344848647,0.01280275344848647
3.45,0.9903998809641916,0.1153325372448528,5.482509658508466,0.0027250466857875,0.0008452830763126,0.0072800493936775,0.0073290945398086,0.0543607006369566,82.0,3.519403,0.06940298080444318,0.06940298080444318
4.48,1.4410968380192768,0.1814561726403971,6.74509138244615,0.002699996464801,0.0009094294066669,0.0105553488375922,0.0050118405365984,0.0673589269080922,83.0,4.465711,-0.014288883209228942,0.014288883209228942
3.98,1.811520408956918,0.2364422398022819,6.533092717079871,0.0028168983850865,0.0007510080185189,0.0057431709097532,0.0031762853201302,0.0676084139053836,84.0,3.9795,-0.0004999446868896307,0.0004999446868896307
3.42,1.5418769012271551,0.193820931029673,6.05963437150457,0.0028256787946983,0.0011141441353909,0.0074251757512997,0.0057483168805543,0.0601765734132284,85.0,3.5258768,0.10587676048278816,0.10587676048278816
4.49,2.842305772491029,0.3974249234980972,7.410260846366725,0.0026570148801049,0.0009544581635545,0.0085949425860003,0.002401606202127,0.0837948657745314,86.0,4.4647083,-0.0252916717529299,0.0252916717529299
5.49,1.688246570423734,0.2559299152096033,7.696772172710428,0.0029618574455941,0.0011315768071125,0.0049749712295885,0.0044214323353499,0.056030975397311,87.0,5.488807,-0.0011927986145021663,0.0011927986145021663
4.49,1.6801393821098662,0.2198344085847551,7.319578905787854,0.0027942482829472,0.0014690092536869,0.0091740059532139,0.0066823444812928,0.0652646723598817,88.0,4.584068,0.09406782150268533,0.09406782150268533
3.86,2.559688252271429,0.3624999664583957,7.098847303083511,0.0028751332953486,0.0012334424998195,0.0108723329240159,0.0034026003049535,0.0755328867054141,89.0,3.8917203,0.0317202949523927,0.0317202949523927
3.88,2.495934970652446,0.3458910756902776,6.972116455775744,0.0028576668043284,0.0009811066690486,0.0077528887834938,0.0028364613462612,0.0843835503777176,90.0,3.869875,-0.010125045776367081,0.010125045776367081
4.82,2.99741088754328,0.4974662557126134,8.55335608362439,0.0027702934433766,0.0007201405356564,0.00530952671228,0.001447616850267,0.0685477646809237,91.0,4.858742,0.03874223709106417,0.03874223709106417
3.36,2.5409792452844937,0.3093645031716526,6.548754457788819,0.0027494173760116,0.0011474621472016,0.0065412095239349,0.0037090943910132,0.0898781871153406,92.0,3.3704796,0.0104795837402345,0.0104795837402345
3.44,1.9142737230442912,0.2195421436755201,6.437292276397937,0.0026725202264059,0.0011740808782918,0.0095000854903515,0.0053478610224341,0.0997544182672247,93.0,3.519817,0.07981711387634283,0.07981711387634283
3.97,1.3104660218667308,0.1637900900002793,6.198892231951726,0.0026024076661877,0.0009353584735547,0.0057456798447397,0.0057107146582705,0.0582035809083826,94.0,3.895668,-0.07433197021484395,0.07433197021484395
3.46,1.7662658999219625,0.2015491792831087,6.262692461159187,0.0028652648973964,0.0015378315632447,0.0142570976544598,0.0076300561534641,0.0699015561224039,95.0,3.4961069,0.03610686302185062,0.03610686302185062
6.97,2.026250799432761,0.349848128961148,9.229492211932389,0.0174577212714166,0.0011839227092181,0.0061667285941644,0.0033841047238115,0.073297735661971,96.0,6.324111,-0.6458890151977537,0.6458890151977537
3.49,2.304119466487584,0.2791901815912584,6.456933504221476,0.0028973542583751,0.0009601966540338,0.0077555936882336,0.0034392206958064,0.0773084243673025,97.0,3.5471756,0.05717564582824686,0.05717564582824686
3.46,2.149910829130245,0.2581231777876427,6.513437399311493,0.0027816348098944,0.0008381054307732,0.0079494016197911,0.0032469204614234,0.0947682436676519,98.0,3.4727664,0.012766399383544957,0.012766399383544957
3.93,2.663435759430922,0.3561151259964808,6.940709552064499,0.0029480704493032,0.0010544426859257,0.0117054697221918,0.0029609601109029,0.086938753739192,99.0,3.9183118,-0.011688165664673011,0.011688165664673011
9.8,0.8701535387026518,0.146289630358529,8.632013763918184,0.0141543703947299,0.0007797637671321,0.005412538718609,0.0053302736488621,0.0432862397873712,100.0,8.975544,-0.8244560241699226,0.8244560241699226
