wave_id,wait_time_ms,x_end,std_all,ringing_energy,max_rolling_std_half,std_tail_50,max_dev_tail_50,mid_to_tail_ratio,crossing_rate,drift_score,max_slope,logic_heavy_amp,logic_global_range,logic_noise_energy,logic_heavy_crossing,logic_flag_continuous,logic_flag_glitch,is_zero,pred_wait_time_ms,error_ms,abs_error_ms
11.0,4.23,2.6080209385903808,0.1231142081408152,1.054535513700154,0.0054688464540555,0.0030403005526008,0.0079044561812993,1.7987842190775798,0.06,0.0027800669080182,0.0049793408994589,0.0117517286610673,0.4567562379833241,0.002737756303584,0.0033333333333333,0.0,0.0,0,4.167580938720864,-0.062419061279136656,0.062419061279136656
12.0,6.63,2.051605575399833,0.1031608158294119,1.3760717224776418,0.0143486798806044,0.0004612322543808,0.0020009851304587,31.109378485438015,0.485,0.0001083001404816,0.0046194172907885,0.0017627117089249,0.4861819677662706,0.0003357767359682,0.0366666666666666,0.0,0.0,0,6.178155915906581,-0.4518440840934188,0.4518440840934188
13.0,0.0,3.1411710672487674,0.0711041136540863,1.739586096603258,0.1037718619239248,4.440892098500626e-16,0.0,103771815.83998118,0.005,6.87220610742223e-07,0.0083288403179162,0.1866705900478198,0.1874090107533721,0.0044741242791365,0.0066666666666666,1.0,0.0,1,0.0,0.0,0.0
14.0,4.33,3.4398004230769303,0.1793915835199251,1.5116516661303303,0.0014219056176956,0.0009058707129639,0.0020104019776665,1.569654507748376,0.51,0.0001836654887065,0.0040848051257786,0.0018063316122449,0.661591195640046,0.000785947694392,0.0033333333333333,0.0,0.0,0,3.131212205447384,-1.198787794552616,1.198787794552616
15.0,2.49,2.3501196674647944,0.0542934141540552,0.9942371079660428,0.0037853756401946,0.0023044985127916,0.0066864627624423,1.6426020570553472,0.165,0.0023941223477793,0.0045386080076093,0.0089073006068711,0.2221082460723145,0.0022161038141508,0.0233333333333333,0.0,0.0,0,3.625365038025895,1.1353650380258946,1.1353650380258946
16.0,1.79,0.7032448732268382,0.1158455513953484,0.784111854872512,0.0001098973219217,0.0001120778343483,0.0002486360015999,0.9805359108225182,0.5,2.2738104795573256e-05,0.0117202882791997,0.0002347982417896,0.7031691898755178,7.792154546581775e-05,0.0033333333333333,0.0,0.0,0,2.336343574687941,0.546343574687941,0.546343574687941
17.0,2.18,2.1121330785101016,0.2404487723382507,2.386283689743843,0.0005773883373891,0.0005539285015077,0.0018417816778728,1.042349858271737,0.505,0.0001143460287885,0.0792694958280851,0.0016247845067107,2.1160669540883736,0.0004179013490745,0.0033333333333333,0.0,0.0,0,2.7103133641252395,0.5303133641252393,0.5303133641252393
18.0,5.18,0.997734331212569,0.1416890193578324,1.92223281179675,0.0002556951560769,0.0002413217674918,0.0006992136734588,1.0595567038056977,0.495,6.172483256439821e-05,0.0080984394130999,0.0005040960189494,0.7523610820557981,0.0001935399667683,0.0033333333333333,0.0,0.0,0,4.380654753326538,-0.7993452466734619,0.7993452466734619
19.0,3.09,1.5247383474665248,0.1863565274555936,1.9071984300340925,0.0020247448296071,0.0018489027668215,0.0046662051964354,1.0951055787440396,0.195,0.001043356767241,0.0450365639192972,0.002770181747709,1.5308036838576011,0.0012111925909335,0.03,0.0,0.0,0,3.4287060035026915,0.33870600350269164,0.33870600350269164
20.0,0.0,1.409993376816133,0.0238080858822175,0.8192748297703552,0.044143021685858,0.0,0.0,44143021.685858026,0.01,0.0319369472936651,0.0066819467235139,0.0554870423658588,0.0554870423658588,0.0036246957768661,0.0066666666666666,1.0,0.0,1,0.0,0.0,0.0
21.0,5.44,0.8608057349166786,0.2073527231964661,1.3367143193793996,0.0007711357785526,0.0002790389819905,0.0008525593141818,2.7635314948476792,0.465,5.94286138707778e-05,0.0146398414021234,0.0005101462136595,0.8822101942232378,0.000190984932839,0.0033333333333333,0.0,0.0,0,5.474265494900527,0.03426549490052633,0.03426549490052633
22.0,3.29,1.9256174180310908,0.1260973755357489,2.891147700464693,0.0006021784637947,0.0004627286872243,0.0012386592640063,1.301361205949016,0.52,8.235915360528923e-05,0.0210148383035213,0.0009167708135693,0.6370602650613009,0.0004371779980554,0.0033333333333333,0.0,0.0,0,3.5790111270881795,0.28901112708817944,0.28901112708817944
23.0,4.28,1.768141097320338,0.286797812526371,2.030675126745336,0.0005035191481083,0.0004013796458727,0.0011131753992135,1.2544679303445074,0.49,8.149117709186581e-05,0.0273989624628084,0.000920787002588,1.7676317522619789,0.0003701102181167,0.0033333333333333,0.0,0.0,0,3.972110531633149,-0.3078894683668514,0.3078894683668514
24.0,3.36,2.3630492600945203,0.1072243502434525,2.531729268695428,0.003153454920609,0.0026296666266583,0.0082842480000673,1.199183839296163,0.22,0.0012301220500491,0.0143375038054385,0.0062032021261071,0.5427243792606014,0.001890620650174,0.0033333333333333,0.0,0.0,0,3.340877286858846,-0.01912271314115399,0.01912271314115399
25.0,2.24,1.1123490862400445,0.0490347242927373,0.7229133725693111,0.0020812498166097,0.0010479307177117,0.0020399925487066,1.9860547986412715,0.185,0.0006221362110258,0.0020645044341507,0.0028139368805917,0.2035177738465801,0.0010551088520242,0.0166666666666666,0.0,0.0,0,3.4015131331408224,1.1615131331408222,1.1615131331408222
26.0,3.62,1.1454005058967658,0.190592044550449,1.4147203152178212,0.0019142092615175,0.0021471655160203,0.0052220829755806,0.8915048028345024,0.165,0.0012104420602794,0.0193333800118493,0.00394220695564,1.1472565264288035,0.0011765863606658,0.0366666666666666,0.0,0.0,0,3.4938358513615064,-0.12616414863849368,0.12616414863849368
27.0,1.76,2.4614598628939373,0.289108200974739,3.209518461291338,0.0037237938980364,0.0023674780576979,0.0053631130608748,1.5728941237846992,0.11,0.0017976960443888,0.0901617591065758,0.0060441315505874,2.471388911906659,0.002145632708473,0.0266666666666666,0.0,0.0,0,2.9272791708437005,1.1672791708437005,1.1672791708437005
28.0,4.66,1.803578097180432,0.0923747503162314,2.02656374744294,0.0027683507712897,0.0016366250593286,0.0052124446931782,1.691498650843496,0.195,0.0010484079688778,0.0087609623340065,0.0043335388716951,0.4731429269714469,0.0016244897723682,0.0133333333333333,0.0,0.0,0,4.508565870785303,-0.1514341292146968,0.1514341292146968
29.0,0.0,1.6184307578596302,0.0364691616301031,1.2578502386898816,0.04882209691486,2.220446049250313e-16,0.0,48822086.07417923,0.005,0.0,0.0077964707676352,0.0584522790050958,0.0770373563441653,0.0034205228680407,0.0066666666666666,1.0,0.0,1,0.0,0.0,0.0
30.0,0.0,2.5778451486668943,0.0835839399833924,2.557110994114306,0.1427305488660756,4.440892098500626e-16,0.0,142730485.4810071,0.01,0.100931949158114,0.0144382228391788,0.231645589307651,0.231645589307651,0.0079892585671418,0.0066666666666666,1.0,0.0,1,0.0,0.0,0.0
31.0,5.0600000000000005,0.8289728523931416,0.0668819332476741,1.5669854174210185,0.0011669116915205,0.0008096388418361,0.0032984217996797,1.4412725649396567,0.195,0.0004126564065801,0.0075766972374181,0.0008900050259516,0.3258472449517567,0.000704326157424,0.0433333333333333,0.0,0.0,0,5.0308825399509045,-0.02911746004909599,0.02911746004909599
32.0,6.83,3.2128708478124803,0.5594890384163661,6.779215794689553,0.057452627077355,0.0052996766911132,0.0138895816190598,10.840777576661662,0.21,0.0043927911889428,0.0206843905663371,0.0116145868945798,2.6876978029356837,0.0043031731960732,0.0133333333333333,0.0,0.0,0,6.750426316384569,-0.07957368361543082,0.07957368361543082
33.0,0.0,3.048113439965608,0.0381395652299382,0.2736251834209948,0.0126035026116751,0.0007166243587789,0.00242293496383,17.587296426614873,0.005,0.0024670077009103,0.0004929076192397,0.0835364584595352,0.1082669446979673,9.80928226948811e-05,0.0033333333333333,1.0,0.0,1,0.0,0.0,0.0
34.0,5.8100000000000005,1.937098013442675,0.4564943038226385,6.641182671016924,0.0064135296652497,0.0004642928582592,0.001341318011246,13.81351390107881,0.435,9.402644555246864e-05,0.0679761266809401,0.0014105309784102,1.9371672264098392,0.0003899998516103,0.0033333333333333,0.0,0.0,0,6.039565366758611,0.22956536675861017,0.22956536675861017
35.0,4.1,0.9446422351748625,0.0138559475083892,0.0901313613462239,0.0038695417470181,0.0018832418556658,0.0063569966325459,2.0547226478923712,0.005,0.00265258059334,0.0002026661921493,0.0284906044951041,0.0402333874348231,3.0447173466892814e-06,0.0033333333333333,0.0,0.0,0,5.044034719116415,0.9440347191164156,0.9440347191164156
36.0,6.71,1.168700921948956,0.0693690317461393,1.3605914039481233,0.0123990272402397,0.0019054355578178,0.0049570753498147,6.507184502872843,0.1,0.0008798275591936,0.0048194341193916,0.0042103617975728,0.3171636238522298,0.0011868160349493,0.0033333333333333,0.0,0.0,0,6.48439364633784,-0.22560635366215998,0.22560635366215998
37.0,5.91,2.455616990299571,0.268149434083267,4.288984629086256,0.011574033409093,0.0007636882844916,0.0018548345958357,15.15542203370956,0.475,0.0001368826997825,0.0173228748140954,0.0016223533934991,1.3294427164084286,0.0005290654592295,0.0033333333333333,0.0,0.0,0,6.055861805872642,0.14586180587264153,0.14586180587264153
38.0,6.3,3.3490807295213427,0.5718438303814868,6.2918946495567205,0.0231326536433201,0.0032621994107208,0.0087203790819478,7.091119713950548,0.175,0.0024341291853514,0.0191902778428803,0.0109117240230256,2.8490195480905194,0.0033964260800585,0.01,0.0,0.0,0,5.988925868762078,-0.3110741312379215,0.3110741312379215
39.0,6.94,1.070109194125708,0.0796104785909367,0.9005899437961895,0.005819582703851,0.0002092972372573,0.0006021176586374,27.805216040569768,0.52,4.7602877267105546e-05,0.0028889682035493,0.0005974056028561,0.3747078656873873,0.0001759519764919,0.0033333333333333,0.0,0.0,0,6.742187459170397,-0.1978125408296032,0.1978125408296032
40.0,3.01,1.5014929382633058,0.0567046813020104,0.6100872447913206,0.0003891746255657,0.0003052992722435,0.0010863134297913,1.27472741084008,0.475,0.0001080773947025,0.0014659372049052,0.0007588503916062,0.2244849255280556,0.0002868028814383,0.0033333333333333,0.0,0.0,0,3.7403132950398312,0.7303132950398314,0.7303132950398314
41.0,0.0,1.8679555661955016,0.008659165238563,0.1355389411310008,0.0056286725631412,0.0025662233316065,0.0086069183082155,2.193367311585559,0.005,0.0035698101527912,0.0002671432017227,0.0223558410364415,0.0245565070611404,1.6332014810701936e-05,0.0066666666666666,0.0,0.0,1,0.0,0.0,0.0
42.0,0.0,1.4343483926392595,0.0234245874136669,1.2442382107312695,0.0283731167568705,0.0225911301184167,0.0649085189238733,1.255940510820206,0.015,0.0104448686824873,0.009575471655165,0.0175786839032265,0.0241886661812587,0.0057839296012385,0.0133333333333333,0.0,1.0,1,0.0,0.0,0.0
43.0,4.47,2.372243132359773,0.5036044770734414,4.117674665430851,0.003156111770735,0.0020889887529142,0.0055277802936415,1.5108316191269475,0.185,0.0011996234471969,0.0656295931203493,0.0043354853675956,2.3754422191491757,0.0015279863984755,0.03,0.0,0.0,0,3.9113848703525083,-0.5586151296474915,0.5586151296474915
44.0,7.58,1.933640315147907,0.0187173149156208,0.2102524645540076,0.0092221282955855,0.0044990907493415,0.0151772759287653,2.0497755567965945,0.01,0.0038978425429265,0.0003442059422291,0.0417920440270986,0.05226513426468,1.8213042195229048e-05,0.0066666666666666,0.0,0.0,0,7.129025917058382,-0.45097408294161845,0.45097408294161845
45.0,3.5500000000000003,2.1222893451698,0.1398318468564017,0.8577925212611182,0.0003425438845002,0.0002743506690814,0.0010493016723098,1.2485576838190775,0.42,7.12465977317711e-05,0.001093683416748,0.0005466615944156,0.5332843981536777,0.0002517487788233,0.0033333333333333,0.0,0.0,0,3.4775291248068996,-0.07247087519310069,0.07247087519310069
46.0,2.24,3.1278812180887643,0.1392177986127896,1.2910064851684029,0.0005393472384707,0.0004538255171722,0.0013626880227128,1.18844364104455,0.525,0.0001252720540084,0.0019895035127541,0.0006254132893874,0.5665985444374249,0.000383928547808,0.0033333333333333,0.0,0.0,0,2.7227061370880237,0.48270613708802346,0.48270613708802346
47.0,6.54,3.431938603223433,0.3835226055506605,4.483374717086216,0.0176760581639954,0.005064915615088,0.015165084381616,3.489901119268123,0.14,0.0028000283844554,0.012846605574154,0.0092900654283862,1.8623981330292645,0.0031132790543989,0.0133333333333333,0.0,0.0,0,6.4185437837837105,-0.12145621621628955,0.12145621621628955
48.0,0.0,0.7347596174170469,0.0201094667345457,1.376819111394292,0.0255014347158946,1.1102230246251563e-16,0.0,25501431.884667,0.02,0.0102539313561708,0.0082831033422314,0.0,0.0,0.0077036732797211,0.0,0.0,1.0,1,0.0,0.0,0.0
49.0,4.64,0.874527567192853,0.0578047961100614,1.437154562834419,0.0011930530450667,0.0011372386471458,0.0025633260289152,1.049077956489583,0.17,0.0005589681073666,0.007528999511528,0.0025755305816315,0.2871031350245985,0.0006852374660423,0.0133333333333333,0.0,0.0,0,4.479237782805267,-0.1607622171947325,0.1607622171947325
50.0,0.0,1.946897489275392,0.0259183973547886,0.3828881665837194,0.0162225065974667,0.0084188442197045,0.0283021881485252,1.9269277643325204,0.01,0.0069655719921826,0.0006585498087223,0.073550959123632,0.073550959123632,4.1995534697079805e-05,0.0066666666666666,1.0,0.0,1,0.0,0.0,0.0
51.0,0.0,2.3399233961662484,0.0434178078062315,0.3044592239476351,0.0130254550300214,0.0050554145960315,0.0171497033745766,2.576534961882531,0.005,0.0082963915645132,0.0006866016769597,0.1017965963243443,0.1271051181622904,0.0003551924090341,0.0033333333333333,1.0,0.0,1,0.0,0.0,0.0
52.0,0.0,2.162479844377324,0.0831553627355445,2.1256536263600347,0.1245779866984129,0.0,0.0,124577986.69841293,0.01,0.0082265304855046,0.0114527402699842,0.2150956550893159,0.2150956550893159,0.0059819938309672,0.0066666666666666,1.0,0.0,1,0.0,0.0,0.0
53.0,0.0,1.1371860441882955,0.011921295255887,0.5911954907396133,0.0145489838885345,0.0167169155720392,0.0487774821860456,0.8703150384125977,0.015,0.0073692766296071,0.0030220977512096,0.0122694481440637,0.0123849720290425,0.0031973671029509,0.0133333333333333,0.0,1.0,1,0.0,0.0,0.0
54.0,2.03,2.7339737806623665,0.0714653895742169,1.1284064281379802,0.00079329851854,0.0007665199121121,0.0027881271962484,1.0349339541880287,0.555,0.0001249775206619,0.0032342822550792,0.0017589316080726,0.2923410774666797,0.0005897448048436,0.0033333333333333,0.0,0.0,0,2.772157390688843,0.7421573906888432,0.7421573906888432
55.0,5.71,3.329744270974183,1.0654789593368603,7.351445980406947,0.0099060759351788,0.0006268009034313,0.0020461126511781,15.80415739159374,0.495,0.0001165264823397,0.0604497331360026,0.0013140669912541,4.335754417395717,0.0004449337910185,0.0066666666666666,0.0,0.0,0,5.962809870188435,0.25280987018843515,0.25280987018843515
56.0,0.0,1.4885293242664268,0.0246167698006719,1.812274975989446,0.0257615359811987,0.0324442972051952,0.101272210837028,0.7940235235870675,0.02,0.0107703632210449,0.0091471462918157,0.0,0.0,0.0115701888466812,0.0,0.0,1.0,1,0.0,0.0,0.0
57.0,0.0,3.282738504927425,0.0364405972919588,0.5700601458329508,0.0237943892362201,0.0095419678106586,0.0319093877903711,2.4936561529776826,0.005,0.015412984976363,0.0008973804117804,0.0986772761902234,0.1026663194887862,7.176646702739654e-05,0.0066666666666666,1.0,0.0,1,0.0,0.0,0.0
58.0,0.0,1.169909748534806,0.0320699886230621,2.8882157086981977,0.0400933370888403,0.0403019662717022,0.0953740766421435,0.994823325088439,0.015,0.0132005035780827,0.0158956794403593,0.0,0.0,0.0118378498320299,0.0,0.0,1.0,1,0.0,0.0,0.0
59.0,4.93,1.6431809320867516,0.1008174694202943,0.84117618959567,0.0027822559181168,0.0019039196158033,0.005239199870004,1.4613297923363295,0.195,0.0009743301844279,0.0030662436027253,0.0067807631584646,0.37017023639091,0.0014318815622507,0.0033333333333333,0.0,0.0,0,4.319621828495524,-0.6103781715044754,0.6103781715044754
60.0,0.0,3.1931819944223854,0.1233106465499447,3.3073552332479528,0.1870833608104587,0.0,0.0,187083360.8104587,0.01,0.0773619393628117,0.0132772367656293,0.3512746147471404,0.3512746147471404,0.0070758222486735,0.0066666666666666,1.0,0.0,1,0.0,0.0,0.0
61.0,0.0,2.602837627522906,0.0522514060247513,0.5352550685585844,0.024137484179157,0.007535688416645,0.0253305803970862,3.203089039981044,0.01,0.005150972617645,0.0009297013472386,0.1348777197987494,0.1434148303370848,0.000683745535415,0.0033333333333333,1.0,0.0,1,0.0,0.0,0.0
62.0,0.0,2.595869444386791,0.0267401452692551,0.3412366885046425,0.0150392085756861,0.0009258293725261,0.0034145973642765,16.24402160695031,0.005,0.0055838262134979,0.000608178393068,0.0740477426372603,0.0741138466489079,7.65378445337032e-05,0.0033333333333333,1.0,0.0,1,0.0,0.0,0.0
63.0,0.0,1.492976893351161,0.0555225587863549,2.8723801312862007,0.0699158214821788,0.0561241359478357,0.1683163588808731,1.2457353517464638,0.02,0.0192065066911447,0.0159870820311185,0.0547462441397532,0.0730626643753611,0.0121863466826993,0.0133333333333333,1.0,0.0,1,0.0,0.0,0.0
64.0,4.79,1.9687286021926305,0.1194176816477427,2.660467570772837,0.0003068140766348,0.0002977571548597,0.0010764310425388,1.030413681799322,0.61,4.557766100564464e-05,0.0146618034665129,0.0009612610455547,0.5904174515208389,0.0002314840235097,0.0033333333333333,0.0,0.0,0,3.2956160987721157,-1.4943839012278843,1.4943839012278843
65.0,2.62,1.4483586713740575,0.051004552044232,0.7437737046399346,0.0021825679131533,0.0014868257803349,0.0034908379533589,1.467936912369632,0.18,0.001135776852781,0.0028809271459802,0.0063781354975689,0.2101938818061581,0.0012251583458335,0.0033333333333333,0.0,0.0,0,3.348364842742681,0.728364842742681,0.728364842742681
66.0,6.5,2.8917945842217194,0.5844426473344092,4.755117752327792,0.0399848393328405,0.0004233223765522,0.0019254458842947,94.45459794471002,0.5,0.000134516726511,0.0490278372150632,0.0011365980286845,2.895732621663394,0.0003692323035964,0.01,0.0,0.0,0,6.5010608016451075,0.0010608016451074676,0.0010608016451074676
67.0,3.09,1.7379013916715067,0.0956794425726533,1.1340015392986875,0.0029506450514392,0.0024317529351495,0.0064443011768564,1.2133814235023654,0.155,0.0014455219585771,0.0042738018457679,0.0044617962157909,0.379149960690746,0.0015615952206322,0.0233333333333333,0.0,0.0,0,3.8840559140715545,0.7940559140715546,0.7940559140715546
68.0,3.79,2.978447220656972,0.1133576080242684,3.122539253690229,0.0005709944843618,0.0005703127040185,0.0024563404983632,1.0011936945203022,0.485,9.145931245676308e-05,0.0217045299162799,0.0015213607758806,0.5698178392582176,0.0004071335861268,0.0033333333333333,0.0,0.0,0,3.393132722425647,-0.39686727757435314,0.39686727757435314
69.0,6.140000000000001,1.3777339133804318,0.1061562444439576,2.093465318674638,0.0150487107874892,0.0002537488395924,0.0007563666891328,59.30530167686822,0.54,5.2464079561753695e-05,0.0092466357673139,0.000631332389841,0.4828752807010237,0.0001914198886243,0.0033333333333333,0.0,0.0,0,6.779261868741014,0.6392618687410137,0.6392618687410137
70.0,4.76,1.791399008745484,0.459032895278023,2.687551863173073,0.0026464596628492,0.0025421318737816,0.0087283278319856,1.0410390779111085,0.135,0.0016075467045206,0.0274480368033664,0.0048157926862537,1.9005675327042928,0.0016421602652678,0.0166666666666666,0.0,0.0,0,4.413618677735832,-0.3463813222641674,0.3463813222641674
71.0,4.24,1.9647499012454848,0.0990598451578978,0.6576710879878287,0.0005877699568648,0.0003314718034424,0.0007949866721723,1.7732071855085585,0.495,0.0001019912834849,0.0011701465580438,0.0009728957502284,0.3638543826569731,0.0002674341870473,0.0033333333333333,0.0,0.0,0,4.334998007498061,0.0949980074980612,0.0949980074980612
72.0,2.28,0.6995926940332077,0.0657858871621401,0.8931227950320365,0.000996083231142,0.0005119224942257,0.0011867531500798,1.9457658075423816,0.15,0.0005817061538602,0.0342479023739108,0.001551688647396,0.7003763840919793,0.0005533416251139,0.02,0.0,0.0,0,3.07075457890378,0.7907545789037802,0.7907545789037802
73.0,2.3000000000000003,3.4294694334952776,0.1287391001409848,1.4954774155258534,0.0008332136772911,0.0008628656014894,0.0035303930243153,0.965634404962342,0.53,0.0002049267146192,0.0036966776664817,0.0015260587104672,0.5247454175686133,0.0006309481410944,0.0033333333333333,0.0,0.0,0,2.652785497246104,0.35278549724610375,0.35278549724610375
74.0,0.0,3.507563861481952,0.0771226582620397,3.4054848144128864,0.0982415788252994,0.0730949546954284,0.2488735729959015,1.3440267921448883,0.01,0.0088754209325031,0.0160590083868052,0.1115893562035679,0.1173633063955614,0.0157702764036088,0.0066666666666666,1.0,0.0,1,0.0,0.0,0.0
75.0,4.5,0.6425438781723237,0.0307342816656468,0.1734868398292021,0.0002770640713738,6.958759268259393e-05,0.0002319611438332,3.9814581771701314,0.485,1.7372949138911853e-05,0.000319257270914,0.000103454829599,0.1097430245790684,5.897249944949112e-05,0.03,0.0,0.0,0,4.663240597413445,0.163240597413445,0.163240597413445
76.0,0.0,0.8578820782884152,0.0085424421028009,0.1349783632005069,0.0057561475847402,0.0012950734326909,0.0042021570192491,4.444646144994188,0.005,0.0020139454706915,0.0002536796429206,0.0232166304088888,0.0232400568949363,0.0001614796239152,0.0033333333333333,0.0,0.0,1,0.0,0.0,0.0
77.0,4.64,2.9075184917036965,0.1274840939719388,1.1954685160544312,0.0018990580620779,0.0009384477645109,0.0030123609813843,2.0236140041886017,0.51,0.0001898120416892,0.0041311677894544,0.0028617781904523,0.4578341186467609,0.0006907907683381,0.0033333333333333,0.0,0.0,0,4.3228715626557275,-0.3171284373442722,0.3171284373442722
78.0,4.67,2.6823036159251514,0.0996079740566006,2.339808049493848,0.0035977014140498,0.0020753681840825,0.0054025656622935,1.733523578186988,0.17,0.0008982899654726,0.0100029132527357,0.0051965643854221,0.4867412766801089,0.0016468323031492,0.01,0.0,0.0,0,4.551281023042837,-0.1187189769571626,0.1187189769571626
79.0,7.41,0.691759406878506,0.008152975718766,0.0984607758591511,0.0042119858008162,0.0021606892236816,0.0072635724251954,1.949370508854986,0.005,0.0025025835501484,0.0001783536284096,0.0163660316959234,0.0230973201532324,1.0775938937720073e-05,0.0066666666666666,0.0,0.0,0,7.344976622291236,-0.06502337770876387,0.06502337770876387
80.0,0.0,2.82246141300801,0.1043814168619712,4.4215074408495765,0.1523464515184587,0.1705004069600138,0.466867252951288,0.8935254369255664,0.015,0.0959041602921122,0.020111436591315,0.2132348404436173,0.2132348404436173,0.0174188853142257,0.0133333333333333,1.0,0.0,1,0.0,0.0,0.0
81.0,0.0,2.878665380574323,0.0434303194730251,0.4303509476385914,0.0194450910752865,0.0024559779423119,0.008036759282552,7.917450243682341,0.005,0.0046336210961087,0.0008496787334131,0.1188989826262898,0.1196192508380362,0.0002820152560325,0.0033333333333333,1.0,0.0,1,0.0,0.0,0.0
82.0,0.0,2.4239380347597894,0.0302798501172058,0.217736189578102,0.009309903780728,0.0029303547584533,0.009892891100498,3.177055807599931,0.005,0.0053624831759726,0.0004770661528379,0.0789987650604917,0.0882843311334173,0.0,0.0033333333333333,1.0,0.0,1,0.0,0.0,0.0
83.0,0.0,1.1868997409580038,0.0090808328396543,0.8163689957785838,0.0105222244766691,0.0114912674148593,0.0237054518986989,0.9156712816021988,0.02,0.005336382881077,0.0063778349718992,0.0,0.0,0.0039350503861618,0.0,0.0,1.0,1,0.0,0.0,0.0
84.0,0.0,1.3654099871690963,0.0138758821279932,0.1766711020796028,0.00776182385572,0.0004139880991971,0.000927085144863,18.748860467031093,0.005,0.0032487668191609,0.0003151782343839,0.0388446268387552,0.0388446268387552,5.2123753726759e-05,0.0033333333333333,0.0,0.0,1,0.0,0.0,0.0
85.0,0.0,3.290404335597976,0.0340777357582984,0.2436313601958333,0.0110414251987428,0.0006281256731979,0.0019051759032135,17.578341550961905,0.005,0.0033041163418691,0.0004303251103969,0.0807898720352104,0.0974305375180173,6.359786844445381e-06,0.0033333333333333,1.0,0.0,1,0.0,0.0,0.0
86.0,5.26,3.3985218294187955,0.9174020553224932,7.527643471053429,0.0034133581755781,0.0006766093568416,0.0024086052850775,5.044791497888342,0.465,0.0001518281940931,0.0699535699839042,0.0015049748650581,3.8013440393257487,0.0005103244203901,0.0033333333333333,0.0,0.0,0,5.517681744797924,0.2576817447979245,0.2576817447979245
