wave_id,sample,time_ms,value,sd,low_limit,high_limit,signal_type
1,35,0.35000000000000003,4.098179073423237,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,36,0.36,4.087613900150316,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,37,0.37,4.078294598241313,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,38,0.38,4.068235435430881,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,39,0.39,4.058676041720209,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,40,0.4,4.048733984670141,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,41,0.41000000000000003,4.039882439855202,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,42,0.42,4.029790869869393,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,43,0.43,4.02089887620921,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,44,0.44,4.011354276677496,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,45,0.45,4.002241589553376,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,46,0.46,3.99392598496335,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,47,0.47000000000000003,3.985151169273018,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,48,0.48,3.976073924278127,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,49,0.49,3.967526158961105,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,50,0.5,3.9584923128710985,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,51,0.51,3.950161229959178,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,52,0.52,3.9419838854465636,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,53,0.53,3.934198098447398,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,54,0.54,3.9263162978401085,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,55,0.55,3.918832367072492,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,56,0.56,3.910464624728982,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,57,0.5700000000000001,3.901554665566117,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,58,0.58,3.8953033176382332,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,59,0.59,3.887226106402661,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,60,0.6,3.8794949105395404,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,61,0.61,3.8722578356000925,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,62,0.62,3.8644787465719976,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,63,0.63,3.85856399437514,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,64,0.64,3.8499951289551984,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,65,0.65,3.84429044977706,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,66,0.66,3.8368210350852783,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,67,0.67,3.8299083680925783,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,68,0.68,3.8224063685638137,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,69,0.6900000000000001,3.8158107705535316,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,70,0.7000000000000001,3.809002472405636,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,71,0.71,3.803246896759981,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,72,0.72,3.7968570449252868,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,73,0.73,3.7905126993361953,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,74,0.74,3.7842950068129264,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,75,0.75,3.7776362731331905,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,76,0.76,3.771876820742231,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,77,0.77,3.766069414033201,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,78,0.78,3.7602976109761395,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,79,0.79,3.7544141774882487,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,80,0.8,3.7484970731348497,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,81,0.81,3.7427697297302336,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,82,0.8200000000000001,3.736799090296358,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,83,0.8300000000000001,3.731210817698912,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,84,0.84,3.7261432786860507,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,85,0.85,3.7208435078616233,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,86,0.86,3.7159024936351113,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,87,0.87,3.7096242883392487,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,88,0.88,3.7055438166023635,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,89,0.89,3.6999687579138008,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,90,0.9,3.6953014128598847,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,91,0.91,3.6899153324608105,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,92,0.92,3.6848451247079566,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,93,0.93,3.6799743953710644,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,94,0.9400000000000001,3.6755202867540318,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,95,0.9500000000000001,3.671100012342838,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,96,0.96,3.666429429644526,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,97,0.97,3.6612351332954747,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,98,0.98,3.656201992304366,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,99,0.99,3.6521871859765866,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,100,1.0,3.6481301311497645,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,101,1.01,3.643543850804375,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,102,1.02,3.639131811282023,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,103,1.03,3.635424665353357,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,104,1.04,3.631340937506824,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,105,1.05,3.6276040115303805,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,106,1.06,3.6240685519498324,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,107,1.07,3.6192241151198865,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,108,1.08,3.6157881111098775,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,109,1.09,3.6110218056959313,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,110,1.1,3.607855976023216,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,111,1.11,3.6042057926153954,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,112,1.12,3.59988413555813,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,113,1.1300000000000001,3.59654058119347,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,114,1.1400000000000001,3.593347440341626,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,115,1.1500000000000001,3.5892319622471947,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,116,1.16,3.5863009974921334,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,117,1.17,3.583203507115367,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,118,1.18,3.579268162453371,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,119,1.19,3.5762565900451793,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,120,1.2,3.573497782318898,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,121,1.21,3.5702820143841993,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,122,1.22,3.5675515459530565,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,123,1.23,3.563422943502723,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,124,1.24,3.560523907939542,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,125,1.25,3.557433934694758,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,126,1.26,3.5545452201740453,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,127,1.27,3.5517855667433347,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,128,1.28,3.5487041042439937,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,129,1.29,3.5455954775738645,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,130,1.3,3.5428791224385656,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,131,1.31,3.5396936948941238,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,132,1.32,3.537565454270815,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,133,1.33,3.5352770589086133,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,134,1.34,3.5330920294304806,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,135,1.35,3.5300262722420874,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,136,1.36,3.52776322195522,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,137,1.37,3.524809862496991,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,138,1.3800000000000001,3.5222249718848406,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,139,1.3900000000000001,3.520310984733457,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,140,1.4000000000000001,3.5172958150014857,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,141,1.41,3.5152578005778174,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,142,1.42,3.5125009112412364,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,143,1.43,3.5105104765463824,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,144,1.44,3.508637852835642,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,145,1.45,3.5061783986820294,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,146,1.46,3.504011403014032,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,147,1.47,3.5029157574146432,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,148,1.48,3.4993553827638486,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,149,1.49,3.4982553760618993,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,150,1.5,3.496369357005773,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,151,1.51,3.4936034305589403,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,152,1.52,3.492452438911906,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,153,1.53,3.489416100130655,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,154,1.54,3.4877039283691396,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,155,1.55,3.4861903310389155,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,156,1.56,3.484659137233288,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,157,1.57,3.483278676026582,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,158,1.58,3.4809279159388393,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,159,1.59,3.4790237779223747,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,160,1.6,3.477229022359579,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,161,1.61,3.476062024453674,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,162,1.62,3.473864809443393,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,163,1.6300000000000001,3.4726856779011537,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,164,1.6400000000000001,3.4705609237531534,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,165,1.6500000000000001,3.469368278646669,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,166,1.6600000000000001,3.468130254022991,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,167,1.67,3.4665189770170053,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,168,1.68,3.4653347845203575,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,169,1.69,3.4636354538473033,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,170,1.7,3.462682162352255,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,171,1.71,3.460880284860649,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,172,1.72,3.459098111644257,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,173,1.73,3.457210788119894,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,174,1.74,3.457379942083026,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,175,1.75,3.455276683863794,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,176,1.76,3.454321497765707,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,177,1.77,3.4528178208062026,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,178,1.78,3.451528448098764,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,179,1.79,3.449849931538962,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,180,1.8,3.4490876050094244,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,181,1.81,3.4477474813475277,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,182,1.82,3.4462523422176536,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,183,1.83,3.4456908389864287,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,184,1.84,3.4449754971716855,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,185,1.85,3.4427586079390906,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,186,1.86,3.4423212790959576,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,187,1.87,3.4417466522148743,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,188,1.8800000000000001,3.4397763597310838,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,189,1.8900000000000001,3.439260490806381,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,190,1.9000000000000001,3.4384795131779655,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,191,1.9100000000000001,3.4375961953643985,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,192,1.92,3.4358645627377307,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,193,1.93,3.4355534220571635,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,194,1.94,3.4348461591259563,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,195,1.95,3.4334864457933003,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,196,1.96,3.4323429372177876,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,197,1.97,3.431151322136768,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,198,1.98,3.4306243671437118,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,199,1.99,3.4298107723039113,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,200,2.0,3.4290962672194056,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,201,2.0100000000000002,3.428719648067475,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,202,2.02,3.4269163625192838,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,203,2.0300000000000002,3.426882452544685,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,204,2.04,3.426283161717688,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,205,2.05,3.425674962288849,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,206,2.06,3.4247446879616397,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,207,2.07,3.423949181660282,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,208,2.08,3.422798203220009,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,209,2.09,3.422629621514982,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,210,2.1,3.422008687579369,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,211,2.11,3.4208326636784916,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,212,2.12,3.4202653080479912,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,213,2.13,3.419471161941658,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,214,2.14,3.418970399157294,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,215,2.15,3.418253565193299,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,216,2.16,3.4179330366888565,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,217,2.17,3.4180025919242176,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,218,2.18,3.4161110289295467,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,219,2.19,3.415967359822286,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,220,2.2,3.4158749078183295,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,221,2.21,3.414697657354978,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,222,2.22,3.4143221887716537,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,223,2.23,3.414360064851049,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,224,2.24,3.413113471962063,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,225,2.25,3.412874190417911,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,226,2.2600000000000002,3.412679769842402,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,227,2.27,3.411564563589168,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,228,2.2800000000000002,3.411592576416187,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,229,2.29,3.4109055938153436,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,230,2.3000000000000003,3.410856103586337,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,231,2.31,3.4106626755447365,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,232,2.32,3.409382838585484,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,233,2.33,3.409013160171487,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,234,2.34,3.4089122723172918,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,235,2.35,3.4085269774664404,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,236,2.36,3.4085118173930913,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,237,2.37,3.4073868706124,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,238,2.38,3.4071190721389577,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,239,2.39,3.4063905268275527,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,240,2.4,3.406737089368822,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,241,2.41,3.40598691759364,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,242,2.42,3.4055469241914618,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,243,2.43,3.405539754198774,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,244,2.44,3.4050948137881165,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,245,2.45,3.4055560443518207,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,246,2.46,3.404214407727349,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,247,2.47,3.404429560468766,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,248,2.48,3.404500684752327,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,249,2.49,3.403105524812417,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,250,2.5,3.403158561219081,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,251,2.5100000000000002,3.403407923952048,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,252,2.52,3.4032719722215043,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,253,2.5300000000000002,3.402694084193,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,254,2.54,3.4023453072015784,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,255,2.5500000000000003,3.4018113353506845,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
1,256,2.56,3.401533099152703,0.015401923047406202,3.1888538497400276,3.598503601090318,type4_overdamped_decay
